Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668394214.079786,-0.0941009595990181,0.8957977890968323,-0.3083650320768356,-0.2988316118717193,-0.1915040910243988,0.0914876759052276,94.0,13.0,nan
668394214.099702,-0.0816955640912056,0.8787229061126709,-0.3193055391311645,-0.2877439558506012,-0.1093374192714691,0.0201794076710939,94.0,13.0,nan
668394214.119724,-0.1014557005837559,0.9435728788375854,-0.3524019420146942,-0.1569824069738388,0.0410941019654274,-0.0623407661914825,94.0,13.0,nan
668394214.13951,-0.1156158465892076,0.9661101698875428,-0.3434601873159408,0.0118120713159441,0.2414289116859436,-0.0914648324251174,94.0,13.0,nan
668394214.159488,-0.1282653883099556,0.975616455078125,-0.363388255238533,0.1383671462535858,0.4550100266933441,-0.1187140792608261,94.0,13.0,nan
668394214.179812,-0.1660003690049052,0.9822843670845032,-0.3688661158084869,0.181537389755249,0.7307831645011902,-0.1286980062723159,94.0,13.0,nan
668394214.19975,-0.1630096528679132,0.9560545086860656,-0.3809815496206283,0.1205113157629966,0.9073692560195924,-0.1140706986188888,94.0,13.0,nan
668394214.219338,-0.1811370905488729,0.9623107314109802,-0.4157258570194244,0.035286571830511,1.124605655670166,-0.1010827347636222,94.0,13.0,nan
668394214.239059,-0.2235717820003628,0.9662017226219176,-0.4195557832717895,-0.0569868348538875,1.4234917163848877,-0.0780275836586952,94.0,13.0,nan
668394214.259144,-0.2321166973561048,0.9700316190719604,-0.3872835040092468,-0.0610070750117301,1.6896365880966189,-0.0604346357285976,94.0,13.0,nan
668394214.278969,-0.2136077806353569,0.9833829998970032,-0.383712887763977,0.0428241156041622,1.840400576591492,-0.079667292535305,94.0,13.0,nan
668394214.298903,-0.2251281775534153,1.0061795711517334,-0.4101869016885757,0.2462136447429657,1.96673583984375,-0.1913705468177795,94.0,13.0,nan
668394214.318812,-0.2559509128332138,1.027358889579773,-0.4086152464151382,0.3862714767456054,2.20880389213562,-0.2832479178905487,94.0,13.0,nan
668394214.339123,-0.2285308707505464,0.9878539443016052,-0.3307344019412994,0.3636480569839477,2.3362338542938232,-0.3011565208435058,94.0,13.0,nan
668394214.358646,-0.2165679633617401,0.9758147597312928,-0.2795259058475494,0.2686611115932464,2.520390272140503,-0.2907851636409759,94.0,13.0,nan
668394214.378545,-0.2119750864803791,0.9835661053657532,-0.2547150999307632,0.1258384436368942,2.730497360229492,-0.2400546222925186,94.0,13.0,nan
668394214.398521,-0.1553039252758026,1.000060796737671,-0.2096559107303619,0.0334539152681827,2.800268173217773,-0.1965353190898895,94.0,13.0,nan
668394214.418536,-0.0930938422679901,1.0340421795845032,-0.1792603880167007,0.0854214429855346,2.758209466934204,-0.1671504825353622,94.0,13.0,nan
668394214.438514,-0.0865325592458248,1.0567014813423157,-0.1532899141311645,0.1856597661972046,2.774156093597412,-0.1503075957298278,94.0,13.0,nan
668394214.458169,-0.0768279507756233,1.0557860136032104,-0.1254579126834869,0.2074890285730362,2.80906081199646,-0.1225468516349792,94.0,13.0,nan
668394214.478374,-0.0535277798771858,1.035171389579773,-0.0588379949331283,0.1202991306781768,2.915527820587158,-0.040059857070446,94.0,13.0,nan
668394214.498237,-0.0229034051299095,1.0010070204734802,-0.0201264768838882,0.10541732609272,2.915715217590332,0.0314115025103092,94.0,13.0,nan
668394214.517891,0.009658858180046,1.033965885639191,-0.0448914766311645,0.3420150578022003,2.823322057723999,0.0019156630150973,94.0,13.0,nan
668394214.5378,0.0133972764015197,1.102493166923523,-0.0799562036991119,0.8153674602508545,2.7183425426483154,-0.128828763961792,94.0,13.0,nan
668394214.557857,0.0048370882868766,1.114364504814148,-0.0356904715299606,0.9800847768783568,2.77367639541626,-0.219871312379837,94.0,13.0,nan
668394214.577694,0.0489197447896003,0.9595641493797302,-0.036819577217102,1.145561456680298,2.6730027198791504,-0.2466818988323211,94.0,13.0,nan
668394214.597429,0.0543060824275016,0.980728030204773,-0.0840149968862533,1.0827962160110474,2.4357149600982666,-0.193901777267456,94.0,13.0,nan
668394214.61811,0.0019379407167434,0.9527739882469176,-0.1177521646022796,0.838234543800354,2.319049835205078,-0.2213147580623626,94.0,13.0,nan
668394214.638031,0.0045776963233947,0.9263303875923156,-0.0893097966909408,0.4989664852619171,2.2099273204803467,-0.2590022087097168,94.0,13.0,nan
668394214.657661,0.0626068711280822,0.9290464520454408,-0.0681915879249572,0.274417519569397,2.068403482437134,-0.2306180894374847,94.0,13.0,nan
668394214.677438,0.0885010361671447,0.9313048720359802,-0.0486603677272796,0.32221519947052,1.848244428634644,-0.2518317103385925,94.0,13.0,nan
668394214.69743,0.0957947522401809,0.9817503690719604,-0.0621338784694671,0.4979028105735779,1.6624785661697388,-0.288763552904129,94.0,13.0,nan
668394214.717286,0.1400758028030395,1.0016937255859375,0.0099028646945953,0.4994804859161377,1.379630446434021,-0.3436874449253082,94.0,13.0,nan
668394214.737204,0.161483809351921,0.977767825126648,-0.0225220620632171,0.4229679107666015,1.176073670387268,-0.3802163600921631,94.0,13.0,nan
668394214.757219,0.1586914956569671,0.955474853515625,0.0348814725875854,0.2017181515693664,1.0291963815689087,-0.3388268053531647,94.0,13.0,nan
668394214.77742,0.2125854939222335,0.9280852675437928,0.0643462538719177,0.0844806209206581,0.7592104077339172,-0.2400603741407394,94.0,13.0,nan
668394214.796994,0.2381745129823684,0.9952696561813354,0.0469817221164703,0.0614489316940307,0.5290831327438354,-0.2378919720649719,94.0,13.0,nan
668394214.816893,0.2335816472768783,1.0166930556297302,0.0335234999656677,0.123135931789875,0.4128213822841644,-0.2072730213403701,94.0,13.0,nan
