Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668387991.256327,-0.0441589206457138,1.1187897324562073,-1.0785826593637466,-0.4989744424819946,-1.563366174697876,-0.1409548223018646,94.0,15.0,nan
668387991.276253,-0.1880493238568306,0.8791045546531677,-0.702819749712944,-0.9384651184082032,-0.9812666177749634,-0.5637533068656921,94.0,15.0,nan
668387991.296104,-0.1602630764245987,0.6641388535499573,-0.3977202773094177,-1.3760677576065063,-0.3555459678173065,-0.6062636971473694,94.0,15.0,nan
668387991.316073,-0.0494231954216957,0.8658599853515625,-0.3291625753045082,-1.2473427057266235,-0.1702958196401596,-0.5755154490470886,94.0,15.0,nan
668387991.336014,-0.0666351318359375,1.0288237929344175,-0.2511900961399078,-0.6392514109611511,0.4616060853004455,-0.1751567274332046,94.0,15.0,nan
668387991.356313,-0.0335845872759819,1.0576171278953552,-0.1347197741270065,-0.4241299331188202,0.731613278388977,-0.1784585267305374,94.0,15.0,nan
668387991.375894,0.0167846903204917,1.1420593857765198,-0.1272277235984802,-0.2600695192813873,0.757856011390686,-0.1276650577783584,94.0,15.0,nan
668387991.395803,0.1368255689740181,1.1469422578811646,-0.0988310873508453,-0.2217437028884887,0.7060748338699341,0.0100856106728315,94.0,15.0,nan
668387991.415701,0.1150665283203125,1.121551513671875,-0.0940551161766052,0.0780338123440742,0.9177989959716796,0.2069122195243835,94.0,15.0,nan
668387991.435804,0.0817718505859375,1.0847777724266052,-0.1066588461399078,0.2735369801521301,1.1147006750106812,0.2276862114667892,94.0,15.0,nan
668387991.455636,0.0419769436120986,1.0123139023780825,-0.0975493788719177,0.1310518831014633,1.3786052465438845,0.2610140740871429,94.0,15.0,nan
668387991.475481,0.032989501953125,0.9488067626953124,-0.1459807977080345,-0.0482721887528896,1.6312423944473269,0.324064165353775,94.0,15.0,nan
668387991.495771,0.0183715745806694,0.9609223008155824,-0.243530198931694,-0.2430879473686218,1.920709490776062,0.394953578710556,94.0,15.0,nan
668387991.515391,-0.0205383524298667,1.0243529677391052,-0.3029479160904884,-0.3139207661151886,2.1832969188690186,0.4404757022857666,94.0,15.0,nan
668387991.535182,-0.0915527492761612,1.0225371718406675,-0.3063811771571636,-0.4202147126197815,2.525092601776123,0.4713928401470184,94.0,15.0,nan
668387991.555168,-0.1667480915784835,0.9578857421875,-0.3043364994227886,-0.5751120448112488,2.8268415927886963,0.4324578046798706,94.0,15.0,nan
668387991.575123,-0.1741943359375,0.9139404892921448,-0.2902831244282424,-0.7022191286087036,3.1391024589538574,0.4176137745380401,94.0,15.0,nan
668387991.595025,-0.1780243068933487,0.9182434678077698,-0.3080749120563268,-0.5716936588287354,3.394282817840576,0.3644886910915375,94.0,15.0,nan
668387991.615409,-0.1743774563074112,0.9590912461280824,-0.2829742729663849,-0.1604548543691635,3.520782947540283,0.2938000559806824,94.0,15.0,nan
