Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680662975.464989,-0.9205171465873718,0.3475952744483948,-0.0394437089562416,0.0421587079763412,-0.066095620393753,-0.0299162622541189,0.0,0.0,0.0,0.0164729952812194,0.0004064738750457,-0.0005878843367099,-0.9369901418685912,0.347188800573349,-0.0388558246195316,0.0421587079763412,-0.066095620393753,-0.0299162622541189,nan,0.0,nan
680662975.484547,-0.926895260810852,0.3518829643726349,-0.0236966088414192,0.0329885147511959,-0.069974735379219,-0.0339611768722534,0.0,0.0,0.0,0.0102708339691162,0.0049697756767272,0.013334572315216,-0.9371660947799684,0.3469131886959076,-0.0370311811566352,0.0329885147511959,-0.069974735379219,-0.0339611768722534,nan,0.0,nan
680662975.504478,-0.9301605224609376,0.3639373779296875,-0.0282590314745903,0.0746909528970718,-0.0792766287922859,-0.0374810770153999,0.0,0.0,0.0,0.0072119832038879,0.0173986852169036,0.007007960230112,-0.9373725056648254,0.3465386927127838,-0.0352669917047023,0.0746909528970718,-0.0792766287922859,-0.0374810770153999,nan,0.0,nan
680662975.5243,-0.922317624092102,0.3722077310085296,-0.0379025600850582,0.1586266607046127,-0.0976861268281936,-0.0347045175731182,0.0,0.0,0.0,0.0152449607849121,0.0260871648788452,-0.0035920143127441,-0.9375625848770142,0.3461205661296844,-0.034310545772314,0.1586266607046127,-0.0976861268281936,-0.0347045175731182,nan,0.0,nan
680662975.54421,-0.924270749092102,0.3768616020679474,-0.030364740639925,0.1931473016738891,-0.112428680062294,-0.0276944395154714,0.0,0.0,0.0,0.0134379267692565,0.0310919284820556,0.0034876465797424,-0.9377086758613586,0.3457696735858917,-0.0338523872196674,0.1931473016738891,-0.112428680062294,-0.0276944395154714,nan,0.0,nan
680662975.564111,-0.9369966983795166,0.3731842637062073,-0.0312650240957737,0.2174715399742126,-0.1277716904878616,-0.0275407750159502,0.0,0.0,0.0,0.0008497834205627,0.0276840329170227,0.0015073381364345,-0.9378464818000792,0.3455002307891845,-0.0327723622322082,0.2174715399742126,-0.1277716904878616,-0.0275407750159502,nan,0.0,nan
680662975.584313,-0.9161224961280824,0.3814392387866974,-0.0379483662545681,0.305050790309906,-0.1512497067451477,-0.0105010708793997,0.0,0.0,0.0,0.0216789245605468,0.035713106393814,-0.0062929391860961,-0.9378014206886292,0.3457261323928833,-0.0316554270684719,0.305050790309906,-0.1512497067451477,-0.0105010708793997,nan,0.0,nan
680662975.604049,-0.917831540107727,0.4041138589382171,-0.0452420338988304,0.4636811912059784,-0.1802155673503875,0.0040448480285704,0.0,0.0,0.0,0.0196301341056823,0.0574451684951782,-0.0138306617736816,-0.9374616742134094,0.3466686904430389,-0.0314113721251487,0.4636811912059784,-0.1802155673503875,0.0040448480285704,nan,0.0,nan
680662975.623902,-0.909759521484375,0.4084778130054474,-0.0601651631295681,0.6891642808914185,-0.2065892368555069,0.0129209505394101,0.0,0.0,0.0,0.0272738933563232,0.060700386762619,-0.0282377563416957,-0.9370334148406982,0.3477774262428283,-0.0319274067878723,0.6891642808914185,-0.2065892368555069,0.0129209505394101,nan,0.0,nan
680662975.643814,-0.9047089219093324,0.4098511338233948,-0.072936788201332,0.95856112241745,-0.2476941496133804,-0.001026609679684,0.0,0.0,0.0,0.0324108004570007,0.0624409914016723,-0.0395750366151332,-0.937119722366333,0.3474101424217224,-0.0333617515861988,0.95856112241745,-0.2476941496133804,-0.001026609679684,nan,0.0,nan
