Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668363107.72346,-0.9741361737251282,0.2153777629137039,0.1623992323875427,0.1057983040809631,0.010597706772387,0.024530379101634,94.0,4.0,nan
668363107.742954,-0.9687957167625428,0.2009429782629013,0.1396330893039703,0.1385180950164795,-0.0012367535382509,0.0670133903622627,94.0,4.0,nan
668363107.76286,-0.9659880995750428,0.1713714450597763,0.1408538073301315,0.164510890841484,-0.0112892938777804,0.0799690261483192,94.0,4.0,nan
668363107.782804,-0.9650267958641052,0.1587524116039276,0.1315459311008453,0.128945767879486,-0.0457560569047927,0.0785324648022651,94.0,4.0,nan
668363107.803146,-0.9761961698532104,0.1535034030675888,0.1174467951059341,0.0680566579103469,-0.0398394428193569,0.0866345465183258,94.0,4.0,nan
668363107.822672,-0.9751433730125428,0.15716552734375,0.1061858385801315,0.0166342072188854,-0.0124475015327334,0.09520273655653,94.0,4.0,nan
668363107.8426,-0.9727934002876282,0.1586303412914276,0.0986327528953552,-0.0283193513751029,0.0202746633440256,0.1093547269701957,94.0,4.0,nan
668363107.862542,-0.9739377498626708,0.1561126112937927,0.0966033041477203,-0.0653444156050682,0.0338028967380523,0.1125513166189193,94.0,4.0,nan
668363107.882556,-0.9771880507469176,0.151275634765625,0.0825499892234802,-0.1184005066752433,0.0598707348108291,0.1094998121261596,94.0,4.0,nan
668363107.902472,-0.9729155898094176,0.158203125,0.0713805556297302,-0.1458461135625839,0.0786457881331443,0.0972755253314971,94.0,4.0,nan
668363107.922289,-0.9747161269187928,0.1652679294347763,0.0622252225875854,-0.1805835217237472,0.1040726825594902,0.0761365815997123,94.0,4.0,nan
668363107.94218,-0.9868621230125428,0.1656493842601776,0.0616607293486595,-0.1958926320075988,0.1624370813369751,0.0530325956642627,94.0,4.0,nan
668363107.96223,-0.9915772080421448,0.1636810302734375,0.0590667650103569,-0.1426993906497955,0.2141856104135513,0.0213392749428749,94.0,4.0,nan
668363107.982045,-1.0050811767578125,0.1917877048254013,0.0605773478746414,0.0132481316104531,0.2705817520618438,-0.0156174134463071,94.0,4.0,nan
668363108.002377,-1.0185853242874146,0.2337493896484375,0.054809458553791,0.3671751320362091,0.3370716869831085,-0.0715582817792892,94.0,4.0,nan
668363108.021789,-1.0195311307907104,0.2806548923254013,0.048828050494194,1.001893401145935,0.4085140824317932,-0.1605616062879562,94.0,4.0,nan
