Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,Unnamed: 18
669590850.53617,-1.543319582939148,-0.6679229140281677,-1.8316500633955,-0.8668271899223328,2.2252721786499023,-1.4511746168136597,0.0,0.0,0.0,-0.5547206401824951,-0.7465927600860596,-1.7032639980316162,-0.9885989427566528,0.0786698460578918,-0.1283860653638839,95.0,6.0,nan
669590850.555282,-1.4698637127876282,-0.5552367344498634,-1.599868968129158,-1.1387873888015747,2.78663182258606,-1.747774958610535,0.0,0.0,0.0,-0.486980676651001,-0.6048026084899902,-1.4224319458007812,-0.9828830361366272,0.0495658740401268,-0.1774370223283767,95.0,6.0,nan
669590850.575271,-1.4869993329048157,-0.4589232616126537,-1.4710389524698255,-1.6195359230041504,2.898115634918213,-1.773309588432312,0.0,0.0,0.0,-0.5146540999412537,-0.4788956344127655,-1.238346815109253,-0.972345232963562,0.0199723728001117,-0.2326921373605728,95.0,6.0,nan
669590850.595206,-1.6665801405906675,-0.3316801829496398,-1.4554292857646942,-2.2515065670013428,3.186279535293579,-1.5394214391708374,0.0,0.0,0.0,-0.7096672058105469,-0.3299354016780853,-1.1650595664978027,-0.9569129347801208,-0.0017447812715545,-0.2903697192668915,95.0,6.0,nan
669590850.61512,-1.911468327045441,-0.1987761324271559,-1.400421321392059,-2.3334789276123047,3.6404736042022714,-1.3281465768814087,0.0,0.0,0.0,-0.9768619537353516,-0.1845682561397552,-1.045021653175354,-0.9346063733100892,-0.0142078762874007,-0.3553996682167053,95.0,6.0,nan
669590850.635111,-1.9620665311813357,0.0457154493778944,-1.401642024517059,-1.8912638425827024,3.963021516799927,-0.9842758178710938,0.0,0.0,0.0,-1.0576016902923584,0.0644623935222625,-0.975506067276001,-0.904464840888977,-0.0187469441443681,-0.4261359572410583,95.0,6.0,nan
669590850.654867,-1.9958800077438357,0.2681733574718237,-1.361999660730362,-1.1586384773254397,4.335192680358887,-0.5986736416816711,0.0,0.0,0.0,-1.1298750638961792,0.286454826593399,-0.8622985482215881,-0.8660049438476562,-0.0182814691215753,-0.4997011125087738,95.0,6.0,nan
669590850.675177,-2.0579679012298584,0.2753144651651382,-1.342300534248352,-0.7858288288116455,4.629354953765869,-0.350562572479248,0.0,0.0,0.0,-1.240358829498291,0.2915396690368652,-0.7667555809020996,-0.8176090717315674,-0.0162252038717269,-0.5755449533462524,95.0,6.0,nan
669590850.694946,-2.066253423690796,0.2489167461171746,-1.251968502998352,-0.6060467958450317,4.7581071853637695,-0.2239124923944473,0.0,0.0,0.0,-1.3060346841812134,0.2612888813018799,-0.6024191975593567,-0.7602187395095825,-0.0123721351847052,-0.6495493054389954,95.0,6.0,nan
669590850.714848,-2.134170353412628,0.3182069156318903,-1.1058045625686646,-0.333682656288147,5.027573108673096,-0.2028888463973999,0.0,0.0,0.0,-1.440507173538208,0.3274905681610107,-0.3855648636817932,-0.6936631798744202,-0.0092836525291204,-0.7202396988868713,95.0,6.0,nan
