Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668390824.587963,-1.079574704170227,0.2287445068359375,-0.1767423339188099,1.350462555885315,-0.6055223941802979,0.2283169031143188,94.0,20.0,nan
668390824.60791,-1.0611573457717896,0.166015625,-0.2247616648674011,1.51118803024292,-0.4240357577800751,0.1823304295539856,94.0,20.0,nan
668390824.627862,-1.0121460556983948,0.0872040092945098,-0.200729101896286,1.509036898612976,-0.2703926563262939,0.0869260504841804,94.0,20.0,nan
668390824.647744,-0.9986422061920166,0.0512543022632598,-0.2084500901401043,1.471710205078125,-0.1303827315568924,-0.0323785096406936,94.0,20.0,nan
668390824.667836,-1.0072786211967468,0.0784912109375,-0.185882244259119,1.2052900791168213,0.0351534113287925,-0.1874544322490692,94.0,20.0,nan
668390824.687519,-1.022735774517059,0.0277252793312072,-0.1873471736907959,0.7470203042030334,0.1544166207313537,-0.3124043047428131,94.0,20.0,nan
668390824.707512,-1.0560609102249146,0.003875732421875,-0.2090451642870903,0.2207375764846801,0.275953859090805,-0.3905804753303528,94.0,20.0,nan
668390824.727742,-1.0823670625686646,0.0142517387866973,-0.2411191388964653,-0.1838447898626327,0.3929764926433563,-0.380411833524704,94.0,20.0,nan
668390824.747516,-1.0891265869140625,0.0546417087316513,-0.2667691484093666,-0.3878459930419922,0.4778918027877807,-0.3261043727397918,94.0,20.0,nan
668390824.767503,-1.1040499210357666,0.0876007378101348,-0.3010098151862621,-0.4264067709445953,0.5634966492652893,-0.3004942238330841,94.0,20.0,nan
668390824.787725,-1.112503170967102,0.0763091892004013,-0.3032681620679796,-0.3688779771327972,0.6491190195083618,-0.3453914821147918,94.0,20.0,nan
668390824.807148,-1.1384583115577698,0.0438079684972763,-0.2891995636746287,-0.3401542007923126,0.798858642578125,-0.4379739761352539,94.0,20.0,nan
668390824.827094,-1.15606689453125,0.0468444526195526,-0.2828671354800463,-0.3366266787052154,0.9146747589111328,-0.5304806232452393,94.0,20.0,nan
668390824.846982,-1.1806490421295166,0.0792083889245987,-0.2890469506382942,-0.301000714302063,1.0438032150268557,-0.6153366565704346,94.0,20.0,nan
668390824.86699,-1.1983643770217896,0.0673981010913848,-0.2727811522781849,-0.2788919508457184,1.2073410749435425,-0.6708908081054688,94.0,20.0,nan
668390824.886818,-1.175460934638977,0.0731048882007598,-0.2305600643157959,-0.3258187174797058,1.3038495779037476,-0.7490797638893127,94.0,20.0,nan
668390824.906793,-1.1604462265968325,0.0715179592370987,-0.2438047304749488,-0.3782534897327423,1.416048526763916,-0.7733460068702698,94.0,20.0,nan
668390824.926637,-1.1136780381202698,0.0804901272058487,-0.2274625301361084,-0.4807410538196563,1.4395686388015747,-0.7822929620742798,94.0,20.0,nan
668390824.946591,-1.0812073349952698,0.1094360202550888,-0.2169949859380722,-0.528653621673584,1.3712233304977417,-0.7673924565315247,94.0,20.0,nan
668390824.96697,-1.0922700762748718,0.12567138671875,-0.1916349381208419,-0.5970063805580139,1.3552452325820925,-0.7552452683448792,94.0,20.0,nan
668390824.986482,-1.1133729219436646,0.1241912916302681,-0.1831204742193222,-0.6088438034057617,1.4344748258590698,-0.7211242318153381,94.0,20.0,nan
668390825.006364,-1.085891842842102,0.1295470967888832,-0.1792294830083847,-0.6158024072647095,1.4511791467666626,-0.6794736385345459,94.0,20.0,nan
668390825.026679,-1.049240231513977,0.1407165229320526,-0.1698148846626281,-0.6246005892753601,1.4437679052352903,-0.639090895652771,94.0,20.0,nan
668390825.046219,-1.0229341387748718,0.1586608663201332,-0.2209928333759308,-0.5334345698356628,1.360503077507019,-0.6126484274864197,94.0,20.0,nan
668390825.066207,-1.0206758379936218,0.1768341064453125,-0.2129361927509308,-0.466555655002594,1.292367935180664,-0.6088318228721619,94.0,20.0,nan
668390825.086367,-1.0400391817092896,0.141601525247097,-0.2124783992767334,-0.4491080045700073,1.2988240718841553,-0.5877712965011597,94.0,20.0,nan
668390825.105955,-1.024765133857727,0.1514892503619194,-0.2175291180610656,-0.4315457344055176,1.34056293964386,-0.5388903617858887,94.0,20.0,nan
668390825.125737,-0.9801027178764344,0.1722869537770748,-0.2265622615814209,-0.3824121356010437,1.3088325262069702,-0.4877592027187347,94.0,20.0,nan
668390825.146008,-0.9279481768608092,0.1789245270192623,-0.2731016278266907,-0.2890532612800598,1.1517431735992432,-0.4397858679294586,94.0,20.0,nan
668390825.166011,-0.9452515244483948,0.1593932844698429,-0.2973630130290985,-0.2098859250545501,1.1187504529953003,-0.3932044506072998,94.0,20.0,nan
668390825.185754,-0.9147645831108092,0.1160125359892845,-0.2630613446235657,-0.2298102229833603,1.1540777683258057,-0.332794040441513,94.0,20.0,nan
668390825.205874,-0.8571472764015198,0.1371001750230789,-0.2311856746673584,-0.3057140409946441,1.0428972244262695,-0.3081337213516235,94.0,20.0,nan
668390825.225335,-0.8527070879936218,0.1405486743897199,-0.2637022137641907,-0.3209151029586792,0.9725025296211244,-0.2674588859081268,94.0,20.0,nan
668390825.245184,-0.8420105576515198,0.1295928470790386,-0.2687833309173584,-0.2892334163188934,0.9611347913742064,-0.2310376018285751,94.0,20.0,nan
668390825.265635,-0.7901918292045593,0.1366271544247865,-0.2371214032173156,-0.2327720671892166,0.8883967399597168,-0.1898155808448791,94.0,20.0,nan
668390825.285228,-0.7397920489311218,0.1596679203212261,-0.2087095379829406,-0.2358541339635849,0.690460741519928,-0.155641421675682,94.0,20.0,nan
668390825.305172,-0.7512819766998291,0.1462707128375768,-0.2507017850875854,-0.1521184295415878,0.5414278507232666,-0.1104338988661766,94.0,20.0,nan
668390825.325497,-0.7480164766311646,0.1351622957736253,-0.2401884198188781,-0.1014665067195892,0.4755171835422516,-0.0558424480259418,94.0,20.0,nan
668390825.345014,-0.713089108467102,0.139327960088849,-0.1928403973579406,-0.0968439877033233,0.3459712266921997,-0.0745230838656425,94.0,20.0,nan
668390825.365091,-0.6886599659919739,0.1564635820686817,-0.1526030302047729,-0.1158000975847244,0.1609320193529129,-0.01854008436203,94.0,20.0,nan
668390825.385323,-0.7039490938186646,0.1572875548154115,-0.2206265926361084,-0.0338813364505767,0.0119945239275693,0.0402529276907444,94.0,20.0,nan
668390825.404787,-0.7230684161186218,0.1512755956500768,-0.2170255780220031,0.0149388695135712,-0.079703077673912,0.0832230225205421,94.0,20.0,nan
668390825.42476,-0.7024232149124146,0.1436156891286373,-0.1699674129486084,-0.0224238820374012,-0.2357564568519592,0.148593470454216,94.0,20.0,nan
668390825.44492,-0.7099000811576843,0.1601104475557804,-0.2097623944282531,0.0307304169982671,-0.4305464625358581,0.1859027594327926,94.0,20.0,nan
668390825.464627,-0.7459412813186646,0.1552428789436817,-0.2618711590766907,0.1535797119140625,-0.5325986742973328,0.2280743271112442,94.0,20.0,nan
668390825.484509,-0.7511902451515198,0.1502227187156677,-0.2799069881439209,0.27475106716156,-0.6780992150306702,0.2614076733589172,94.0,20.0,nan
668390825.504825,-0.7712861895561218,0.1336364261806011,-0.2912595868110657,0.3309476971626282,-0.7652512788772583,0.2732854187488556,94.0,20.0,nan
668390825.524294,-0.8048707842826843,0.1044921576976776,-0.2712553143501282,0.2347215712070465,-0.8484337329864502,0.2682497799396515,94.0,20.0,nan
668390825.544287,-0.8469546437263489,0.0769958198070526,-0.2869716882705688,0.2083576023578643,-0.8385648727416992,0.2859400510787964,94.0,20.0,nan
668390825.564676,-0.850906491279602,0.1045226715505123,-0.3197935223579407,0.2239948213100433,-0.8412652611732483,0.2931784987449646,94.0,20.0,nan
668390825.584024,-0.834274411201477,0.1154632121324539,-0.2229612469673156,0.1294296979904174,-0.983015239238739,0.2706164717674255,94.0,20.0,nan
668390825.604256,-0.9000093340873718,0.104843121021986,-0.3730924725532532,0.3545450866222381,-1.0613725185394287,0.2877773940563202,94.0,20.0,nan
668390825.624525,-0.9381409883499146,0.1685332916676998,-0.4487150311470032,0.6881707310676575,-1.1131421327590942,0.3381387889385223,94.0,20.0,nan
668390825.643896,-0.9395753145217896,0.1457671783864498,-0.4201048016548157,0.7979694604873657,-1.1371572017669678,0.3652560710906982,94.0,20.0,nan
668390825.663913,-0.9323120713233948,0.0823821797966957,-0.2898709774017334,0.4307561218738556,-1.1530497074127195,0.3873283565044403,94.0,20.0,nan
668390825.684111,-1.019302487373352,0.0140075236558914,-0.3213651180267334,0.2113153636455536,-1.137250900268555,0.4455939829349518,94.0,20.0,nan
668390825.703702,-1.0747833847999573,0.0584105923771858,-0.4347837269306183,0.2192539870738983,-0.9608650207519532,0.5526531934738159,94.0,20.0,nan
668390825.723567,-1.008301019668579,0.105072021484375,-0.440429538488388,0.3980104327201843,-1.0038983821868896,0.5297618508338928,94.0,20.0,nan
668390825.743856,-0.9836274981498718,0.0984191745519638,-0.3299253284931183,0.2910727858543396,-1.0017215013504028,0.4894746840000152,94.0,20.0,nan
668390825.763539,-1.0023805499076843,0.0575256124138832,-0.2049711048603058,-0.0260017067193985,-1.0993510484695437,0.4408770203590393,94.0,20.0,nan
668390825.783423,-1.1053467988967896,0.0505065843462944,-0.3769986927509308,0.0495395883917808,-1.0671651363372805,0.5021936297416687,94.0,20.0,nan
668390825.803763,-1.0989990830421448,0.1419677287340164,-0.3674313724040985,0.3935976326465606,-1.0705904960632324,0.5516346096992493,94.0,20.0,nan
668390825.823301,-1.0496521592140198,0.1608428731560707,-0.3016812652349472,0.6775721311569214,-1.1260358095169067,0.5681840181350708,94.0,20.0,nan
668390825.843058,-1.025375485420227,0.129974365234375,-0.2331082671880722,0.7006344795227051,-1.1355022192001345,0.5971267223358154,94.0,20.0,nan
668390825.863523,-1.0168001055717468,0.0878296047449112,-0.1593778282403946,0.5349896550178528,-1.0824079513549805,0.5904733538627625,94.0,20.0,nan
668390825.882901,-1.0072022676467896,0.0793456584215164,-0.1292264759540558,0.4302706122398376,-1.1839134693145752,0.5626862049102783,94.0,20.0,nan
668390825.903019,-1.0850831866264343,0.1157226264476776,-0.2557065486907959,0.5967134237289429,-1.2109627723693848,0.584830105304718,94.0,20.0,nan
668390825.923197,-1.095031976699829,0.1327667534351349,-0.2058560997247696,0.7814157605171204,-1.1159179210662842,0.5581614375114441,94.0,20.0,nan
668390825.942707,-1.015762448310852,0.06585693359375,-0.1971127912402153,0.7605294585227966,-1.1189351081848145,0.5401575565338135,94.0,20.0,nan
668390825.962739,-0.9525606632232666,0.0256500244140625,-0.1678159385919571,0.5228404402732849,-1.1752742528915403,0.4165975749492645,94.0,20.0,nan
668390825.982947,-0.9496766328811646,0.0519561618566513,-0.1893155500292778,0.3623363077640533,-1.319074034690857,0.3064306378364563,94.0,20.0,nan
668390826.002574,-1.037384271621704,0.1111755967140197,-0.1836698092520237,0.3581622838973999,-1.3329806327819824,0.1586370915174484,94.0,20.0,nan
668390826.022349,-1.111236810684204,0.1131439357995987,-0.1132657043635845,0.34593465924263,-1.171978235244751,0.145377367734909,94.0,20.0,nan
668390826.042844,-1.1182860732078552,0.0833434611558914,-0.0753018686082214,0.2480493634939193,-0.9349405169487,0.1357086598873138,94.0,20.0,nan
668390826.0625,-1.0594939589500427,0.0956573486328125,-0.0662992130964994,0.0830287039279937,-0.8547258377075195,0.1899063736200332,94.0,20.0,nan
668390826.082208,-1.004593014717102,0.1691589951515197,-0.0649411231279373,-0.0550433471798896,-0.8805923461914062,0.2020922154188156,94.0,20.0,nan
668390826.10263,-1.0095826387405396,0.189468428492546,-0.0703885108232498,-0.0154725667089223,-0.8886317610740662,0.1996123790740966,94.0,20.0,nan
668390826.122028,-1.0337220430374146,0.2112274169921875,-0.0671994313597679,0.1200809404253959,-0.8790196180343628,0.2238170057535171,94.0,20.0,nan
668390826.141981,-1.0649719834327698,0.1966858059167862,-0.0469663366675376,0.0597823038697242,-0.7697750329971313,0.297493040561676,94.0,20.0,nan
