Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,Unnamed: 18
669357682.789109,-1.0034179091453552,0.208343505859375,-0.3442840501666069,1.1867003440856934,-0.6898875832557678,0.2079929262399673,0.0,0.0,0.0,-0.0371916890144348,-0.0421860218048095,-0.2839363813400268,-0.9662262201309204,0.2505295276641845,-0.06034766882658,91.0,2.0,nan
669357682.809113,-1.1014403700828552,0.1956329494714737,-0.5384674444794655,1.449681282043457,-0.5119237303733826,-0.0195377469062805,0.0,0.0,0.0,-0.1347367763519287,-0.0542284250259399,-0.4832102656364441,-0.9667035937309264,0.2498613744974136,-0.0552571788430213,91.0,2.0,nan
669357682.828791,-1.094253420829773,0.1748351603746414,-0.4015198163688183,0.9916592836380004,-0.106589674949646,-0.0874190628528595,0.0,0.0,0.0,-0.1270047426223755,-0.0727935433387756,-0.3457546830177307,-0.9672486782073976,0.247628703713417,-0.0557651333510875,91.0,2.0,nan
669357682.848571,-1.011474609375,0.0439453423023223,-0.0453797169029712,0.3224140405654907,0.02203269302845,-0.111191339790821,0.0,0.0,0.0,-0.0436331033706665,-0.2006891369819641,0.0132449269294738,-0.9678415060043336,0.2446344792842865,-0.0586246438324451,91.0,2.0,nan
669357682.868686,-0.9616241455078124,0.1038207858800888,-0.0010986477136611,-0.4215802252292633,0.1350549310445785,-0.0778069645166397,0.0,0.0,0.0,0.0066241025924682,-0.1389447152614593,0.0585701465606689,-0.9682482481002808,0.2427655011415481,-0.0596687942743301,91.0,2.0,nan
669357682.888509,-0.974532961845398,0.1412963569164276,-0.0696564465761184,-0.621124267578125,0.2312207370996475,0.0506887435913085,0.0,0.0,0.0,-0.0064801573753356,-0.1021429598331451,-0.0095655843615531,-0.9680528044700624,0.2434393167495727,-0.0600908622145652,91.0,2.0,nan
669357682.908477,-0.9930418729782104,0.2479553073644638,-0.1123046651482582,-0.3784201741218567,0.4181713461875915,-0.0862762406468391,0.0,0.0,0.0,-0.0253410935401916,0.0041107386350631,-0.0483138486742973,-0.9677007794380188,0.2438445687294006,-0.0639908164739608,91.0,2.0,nan
669357682.928356,-0.938873291015625,0.2410431206226349,-0.071304365992546,-0.3138142824172973,0.3509277105331421,-0.1186873391270637,0.0,0.0,0.0,0.0288850665092468,-0.000871330499649,-0.0011523962020874,-0.9677583575248718,0.2419144511222839,-0.0701519697904586,91.0,2.0,nan
669357682.948173,-0.8847350478172302,0.2257232218980789,-0.0212402492761611,-0.2480174899101257,0.1816488355398178,-0.1683852821588516,0.0,0.0,0.0,0.0832632184028625,-0.0141011625528335,0.0526752546429634,-0.9679982662200928,0.2398243844509124,-0.0739155039191246,91.0,2.0,nan
669357682.968361,-0.902435302734375,0.2444152981042862,-0.0172577053308486,-0.1414746791124344,0.0581340119242668,-0.2094458490610122,0.0,0.0,0.0,0.0663191080093383,0.0081025063991546,0.058049738407135,-0.9687544107437134,0.2363127917051315,-0.0753074437379837,91.0,2.0,nan
669357682.988633,-0.9198150038719176,0.2438507229089737,-0.0416565164923667,-0.0522702261805534,-0.0460326820611953,-0.2245827764272689,0.0,0.0,0.0,0.0499472022056579,0.0115921199321746,0.0332906246185302,-0.9697622060775756,0.232258602976799,-0.074947141110897,91.0,2.0,nan
669357683.008483,-0.9416807889938354,0.2454070746898651,-0.0705413818359375,0.0317289344966411,-0.0967633873224258,-0.217824786901474,0.0,0.0,0.0,0.0292186737060546,0.017463132739067,0.0029128864407539,-0.97089946269989,0.227943941950798,-0.0734542682766914,91.0,2.0,nan
669357683.028014,-0.970840334892273,0.243255615234375,-0.0790710747241973,0.1171940341591835,-0.0895158648490905,-0.2399303615093231,0.0,0.0,0.0,0.0011969804763793,0.0197318196296691,-0.0070958733558654,-0.9720373153686525,0.2235237956047058,-0.0719752013683319,91.0,2.0,nan
669357683.047913,-0.9923552870750428,0.2216491550207138,-0.1038514077663421,0.1819237619638443,-0.0780792236328125,-0.2646990716457367,0.0,0.0,0.0,-0.0190642476081848,0.0033095926046371,-0.0329122468829155,-0.973291039466858,0.2183395624160766,-0.0709391608834266,91.0,2.0,nan
669357683.067716,-1.0214386582374573,0.2310333549976349,-0.1132660061120987,0.1963921785354614,0.0007536560297012,-0.2812390923500061,0.0,0.0,0.0,-0.0469228625297546,0.0182246565818786,-0.0423331335186958,-0.9745157957077026,0.2128086984157562,-0.0709328725934028,91.0,2.0,nan
669357683.087682,-1.0299986600875854,0.246612548828125,-0.1379394754767418,0.1668084561824798,0.0616367906332016,-0.2670265138149261,0.0,0.0,0.0,-0.0543801188468933,0.0394347459077835,-0.0655123516917228,-0.975618541240692,0.2071778029203415,-0.0724271237850189,91.0,2.0,nan
669357683.107555,-1.0192260146141052,0.23388671875,-0.1781311109662056,0.1675028055906295,0.1058568060398101,-0.2294313311576843,0.0,0.0,0.0,-0.0427056550979614,0.0318174958229064,-0.1034590005874633,-0.9765203595161438,0.2020692229270935,-0.0746721103787422,91.0,2.0,nan
669357683.127603,-1.012527585029602,0.1955414414405822,-0.219680868089199,0.1285107284784317,0.1549181193113327,-0.1741330772638321,0.0,0.0,0.0,-0.0354138612747192,-0.0024050772190093,-0.14179527759552,-0.9771137237548828,0.1979465186595916,-0.077885590493679,91.0,2.0,nan
