Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680137710.873321,-0.0243224799633026,1.091079831123352,-0.0069122016429901,-0.0708353742957115,1.5981650352478027,0.7498341798782349,0.0,0.0,0.0,-0.0684730410575866,0.1081481575965881,-0.1855077594518661,0.044150561094284,0.982931673526764,0.178595557808876,-0.0708353742957115,1.5981650352478027,0.7498341798782349,nan,1.0,nan
680137710.893253,-0.0245055705308914,1.069793701171875,0.0208282470703125,-0.1117278784513473,1.7404961585998535,0.8287471532821655,0.0,0.0,0.0,-0.0782111883163452,0.0879687070846557,-0.161203384399414,0.0537056177854537,0.9818249940872192,0.1820316314697265,-0.1117278784513473,1.7404961585998535,0.8287471532821655,nan,1.0,nan
680137710.913171,-0.0260009244084358,1.0628510117530825,0.0323028415441513,-0.0690651759505271,1.8387095928192136,0.8887542486190796,0.0,0.0,0.0,-0.0899215936660766,0.0823488235473632,-0.1535189151763916,0.0639206692576408,0.980502188205719,0.1858217567205429,-0.0690651759505271,1.8387095928192136,0.8887542486190796,nan,1.0,nan
680137710.93301,-0.0015563666820526,1.0176696181297302,0.1194305717945098,0.0134222460910677,1.8695026636123655,0.9341506958007812,0.0,0.0,0.0,-0.0764010027050972,0.0385336875915527,-0.0694902092218399,0.0748446360230445,0.9791359305381776,0.1889207810163498,0.0134222460910677,1.8695026636123655,0.9341506958007812,nan,1.0,nan
680137710.953091,0.0039673447608947,1.0403137803077698,0.109802171587944,0.0598842203617095,1.8403878211975095,0.916627049446106,0.0,0.0,0.0,-0.0819230377674102,0.0624734759330749,-0.0811198949813842,0.085890382528305,0.9778403043746948,0.1909220665693283,0.0598842203617095,1.8403878211975095,0.916627049446106,nan,1.0,nan
680137710.972905,-0.0175323039293289,1.031768798828125,0.0615538954734802,0.2892351150512695,1.900771141052246,0.984109103679657,0.0,0.0,0.0,-0.1148784533143043,0.0551124215126037,-0.1299301534891128,0.0973461493849754,0.9766563773155212,0.191484048962593,0.2892351150512695,1.900771141052246,0.984109103679657,nan,1.0,nan
680137710.993541,-0.0296477973461151,1.12872314453125,0.0371551364660263,0.4465570449829101,1.972207307815552,0.9891512989997864,0.0,0.0,0.0,-0.1388130187988281,0.1525492072105407,-0.1503745466470718,0.109165221452713,0.9761739373207092,0.1875296831130981,0.4465570449829101,1.972207307815552,0.9891512989997864,nan,1.0,nan
680137711.013164,-0.0522155165672302,1.052886962890625,0.0575867295265197,0.3423433899879455,2.075221538543701,1.024130940437317,0.0,0.0,0.0,-0.1734923422336578,0.0775746703147888,-0.1269614696502685,0.1212768256664276,0.9753122925758362,0.1845481991767883,0.3423433899879455,2.075221538543701,1.024130940437317,nan,1.0,nan
680137711.032553,-0.0575713515281677,1.0642852783203125,0.0474548041820526,0.3844337463378906,2.1898207664489746,1.047013282775879,0.0,0.0,0.0,-0.1911016702651977,0.0903064012527465,-0.1356706619262695,0.13353031873703,0.973978877067566,0.1831254661083221,0.3844337463378906,2.1898207664489746,1.047013282775879,nan,1.0,nan
680137711.052862,-0.0611571371555328,1.060531735420227,0.0258484184741973,0.4493081271648407,2.3530733585357666,1.0852352380752563,0.0,0.0,0.0,-0.2071227878332138,0.0879589915275573,-0.1552498191595077,0.1459656506776809,0.9725727438926696,0.1810982376337051,0.4493081271648407,2.3530733585357666,1.0852352380752563,nan,1.0,nan
