Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680045604.61566,-1.053222358226776,-0.0146333388984203,-0.1667330749332904,-0.3084873557090759,0.0632301643490791,0.085659459233284,0.0,0.0,0.0,-0.0540750622749328,-0.0396485365927219,-0.1338955163955688,-0.9991472959518432,0.0250151976943016,-0.0328375585377216,-0.3084873557090759,0.0632301643490791,0.085659459233284,nan,13.0,nan
680045604.635436,-1.0119169354438782,-0.0272523108869791,-0.1275027394294738,-0.1575064808130264,0.0887702256441116,0.0614968053996562,0.0,0.0,0.0,-0.0128663778305053,-0.0539538562297821,-0.0930837988853454,-0.9990505576133728,0.026701545342803,-0.0344189405441284,-0.1575064808130264,0.0887702256441116,0.0614968053996562,nan,13.0,nan
680045604.655425,-0.9774930477142334,-0.0423585548996925,-0.1225131042301654,-0.0804155692458152,0.0458225309848785,0.0168749075382947,0.0,0.0,0.0,0.0214900970458984,-0.0699566602706909,-0.0868685841560363,-0.9989831447601318,0.0275981053709983,-0.0356445200741291,-0.0804155692458152,0.0458225309848785,0.0168749075382947,nan,13.0,nan
680045604.675379,-0.9734342694282532,-0.038406528532505,-0.1073764152824878,-0.0662894248962402,0.0146784782409667,-0.0235202405601739,0.0,0.0,0.0,0.0255249738693237,-0.0659117400646209,-0.0709961652755737,-0.9989592432975768,0.0275052115321159,-0.0363802500069141,-0.0662894248962402,0.0146784782409667,-0.0235202405601739,nan,13.0,nan
680045604.695226,-0.976425051689148,0.009750235825777,-0.0708925947546958,-0.0265053287148475,0.01432391628623,-0.0238967053592205,0.0,0.0,0.0,0.0225368738174438,-0.0170129500329494,-0.0340322293341159,-0.9989619255065918,0.0267631858587265,-0.0368603654205799,-0.0265053287148475,0.01432391628623,-0.0238967053592205,nan,13.0,nan
680045604.715527,-0.9836423993110656,0.0321501195430755,-0.0452883839607238,-0.0151204476132988,0.0346020981669425,0.0041825463995337,0.0,0.0,0.0,0.0153030157089233,0.0058140754699707,-0.0076836347579956,-0.998945415019989,0.0263360440731048,-0.0376047492027282,-0.0151204476132988,0.0346020981669425,0.0041825463995337,nan,13.0,nan
680045604.735491,-0.9766843318939208,0.0463102832436561,-0.0415041409432888,0.0075794709846377,0.01904690079391,0.0020434958860278,0.0,0.0,0.0,0.0222373604774475,0.0202100556343793,-0.0031141005456447,-0.9989216923713684,0.0261002276092767,-0.038390040397644,0.0075794709846377,0.01904690079391,0.0020434958860278,nan,13.0,nan
680045604.755035,-0.9870452284812928,0.0555876083672046,-0.0614932253956794,0.053147092461586,0.0106639917939901,-0.0140826907008886,0.0,0.0,0.0,0.0118724107742309,0.0300850011408329,-0.0225958861410617,-0.9989176392555236,0.0255026072263717,-0.0388973392546176,0.053147092461586,0.0106639917939901,-0.0140826907008886,nan,13.0,nan
680045604.774906,-0.9990231990814208,0.0645445361733436,-0.0787051133811473,0.0622234717011451,0.0284654907882213,-0.0314052738249301,0.0,0.0,0.0,-0.000109314918518,0.0398254059255123,-0.0392133556306362,-0.9989138841629028,0.0247191302478313,-0.0394917577505111,0.0622234717011451,0.0284654907882213,-0.0314052738249301,nan,13.0,nan
680045604.794838,-0.9973142743110656,0.0635832343250513,-0.0929568856954574,0.1037383675575256,0.0390537083148956,-0.0202986150979995,0.0,0.0,0.0,0.001584768295288,0.0394548177719116,-0.0527276992797851,-0.9988990426063538,0.0241284165531396,-0.0402291864156723,0.1037383675575256,0.0390537083148956,-0.0202986150979995,nan,13.0,nan
680045604.814768,-0.9926604628562928,0.0733030680567026,-0.1223910339176654,0.2247633785009384,0.0518619716167449,0.0035170754417777,0.0,0.0,0.0,0.006204068660736,0.0493080951273441,-0.0812363624572753,-0.9988645315170288,0.0239949729293584,-0.04115467146039,0.2247633785009384,0.0518619716167449,0.0035170754417777,nan,13.0,nan
680045604.834735,-0.9865263104438782,0.0619200076907873,-0.1670077443122863,0.3330319225788116,0.0726636126637458,0.0031288934405893,0.0,0.0,0.0,0.0122744441032409,0.0377068817615509,-0.1244574785232544,-0.9988007545471193,0.0242131259292364,-0.0425502657890319,0.3330319225788116,0.0726636126637458,0.0031288934405893,nan,13.0,nan
680045604.85458,-0.9939420223236084,0.0399321112781763,-0.2082979567348957,0.3771975338459015,0.1328957676887512,-0.0170571208000183,0.0,0.0,0.0,0.0047631859779357,0.0158740859478712,-0.1634799242019653,-0.9987052083015442,0.0240580253303051,-0.0448180325329303,0.3771975338459015,0.1328957676887512,-0.0170571208000183,nan,13.0,nan
680045604.874952,-1.0048977732658386,0.0074919443577528,-0.2555697113275528,0.320765733718872,0.2311037629842758,-0.0481647066771984,0.0,0.0,0.0,-0.0063481926918029,-0.0156738776713609,-0.2069740295410156,-0.9985495805740356,0.0231658220291137,-0.0485956817865371,0.320765733718872,0.2311037629842758,-0.0481647066771984,nan,13.0,nan
