Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
679958097.951272,-0.97772216796875,0.0345611674711108,0.1565247327089309,0.230388656258583,0.0022551538422703,-0.0511161237955093,0.0,0.0,0.0,0.0123218297958374,0.0474045872688293,0.0163534879684448,-0.9900439977645874,-0.0128434197977185,0.1401712447404861,0.230388656258583,0.0022551538422703,-0.0511161237955093,nan,9.0,nan
679958097.971294,-0.979934573173523,0.0601654015481472,0.1530304551124572,0.5650942325592041,-0.025594737380743,-0.1037850901484489,0.0,0.0,0.0,0.0100591778755187,0.0735027492046356,0.0125515311956405,-0.9899937510490416,-0.0133373476564884,0.1404789239168167,0.5650942325592041,-0.025594737380743,-0.1037850901484489,nan,9.0,nan
679958097.991039,-0.9773864150047302,0.0582580454647541,0.1348419189453125,0.7956485748291016,-0.0735511183738708,-0.1204016655683517,0.0,0.0,0.0,0.0124275684356689,0.0720127522945404,-0.0068582445383071,-0.9898139834403992,-0.0137547068297863,0.1417001634836197,0.7956485748291016,-0.0735511183738708,-0.1204016655683517,nan,9.0,nan
679958098.011318,-0.9767912030220032,0.0218200488016009,0.1453858017921447,0.6983628869056702,-0.0805274993181228,-0.0903444811701774,0.0,0.0,0.0,0.0127696394920349,0.0354907549917697,0.0019209086894989,-0.989560842514038,-0.0136707061901688,0.1434648931026458,0.6983628869056702,-0.0805274993181228,-0.0903444811701774,nan,9.0,nan
679958098.030915,-0.9730833768844604,-0.0204315213486552,0.1634674221277237,0.4071170389652252,-0.0745924711227417,-0.0420803390443325,0.0,0.0,0.0,0.0162360072135925,-0.0069529088214039,0.0183283984661102,-0.989319384098053,-0.0134786125272512,0.1451390236616134,0.4071170389652252,-0.0745924711227417,-0.0420803390443325,nan,9.0,nan
679958098.05088,-0.9649810791015624,-0.0455169612541794,0.1597443372011184,0.1533546596765518,-0.0539639666676521,-0.0123026818037033,0.0,0.0,0.0,0.0241298675537109,-0.0323765575885772,0.0131597518920898,-0.9891109466552734,-0.0131404036656022,0.1465845853090286,0.1533546596765518,-0.0539639666676521,-0.0123026818037033,nan,9.0,nan
679958098.070868,-0.9725342988967896,-0.0475921565666794,0.1360778957605362,0.2038242220878601,-0.0335095226764678,0.026873268187046,0.0,0.0,0.0,0.0164436101913452,-0.035034567117691,-0.0114526599645614,-0.9889779090881348,-0.0125575894489884,0.1475305557250976,0.2038242220878601,-0.0335095226764678,0.026873268187046,nan,9.0,nan
679958098.090886,-0.9819489121437072,-0.0059966892004013,0.1136322319507598,0.238895982503891,-0.0278749018907547,-0.0210983045399189,0.0,0.0,0.0,0.0069420337677001,0.0058195888996124,-0.0345407724380493,-0.9888909459114076,-0.0118162781000137,0.1481730043888092,0.238895982503891,-0.0278749018907547,-0.0210983045399189,nan,9.0,nan
679958098.110641,-0.9804076552391052,-0.0207214187830686,0.1118469089269638,0.2158704996109008,-0.0299325510859489,-0.0347535572946071,0.0,0.0,0.0,0.008384883403778,-0.008972137235105,-0.036985769867897,-0.9887925386428832,-0.0117492815479636,0.1488326787948608,0.2158704996109008,-0.0299325510859489,-0.0347535572946071,nan,9.0,nan
679958098.130714,-0.9832611680030824,-0.0290985153988003,0.1305085122585296,0.2267078459262848,-0.0190028622746467,-0.051570139825344,0.0,0.0,0.0,0.0054421424865722,-0.0170353055000305,-0.0188920497894287,-0.9887033104896544,-0.0120632098987698,0.1494005620479583,0.2267078459262848,-0.0190028622746467,-0.051570139825344,nan,9.0,nan
