Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,Unnamed: 18
669590562.142918,-0.9976194500923156,0.3134002387523651,-0.6351623833179474,-0.8148618936538696,1.2417566776275637,0.1328026056289672,0.0,0.0,0.0,-0.0523573756217956,0.039987176656723,-0.4570481479167938,-0.94526207447052,0.2734130620956421,-0.1781142354011535,95.0,5.0,nan
669590562.162476,-1.0164641737937927,0.3663787543773651,-0.6396180093288422,-0.8049283027648926,1.463648796081543,0.1692426949739456,0.0,0.0,0.0,-0.0771266818046569,0.0870809257030487,-0.4405256509780884,-0.9393374919891356,0.2792978286743164,-0.1990923583507537,95.0,5.0,nan
669590562.182413,-1.0496825575828552,0.3770751953125,-0.6089478433132172,-0.8629794716835022,1.6440348625183103,0.2276907116174698,0.0,0.0,0.0,-0.1180317401885986,0.0905358791351318,-0.3855155706405639,-0.9316508173942566,0.2865393161773681,-0.2234322726726532,95.0,5.0,nan
669590562.202354,-1.0719756484031675,0.3884430229663849,-0.6073456108570099,-0.95039701461792,1.805558204650879,0.3115735650062561,0.0,0.0,0.0,-0.1500394344329834,0.0927759408950805,-0.3571165204048157,-0.9219362139701844,0.2956670820713043,-0.2502290904521942,95.0,5.0,nan
669590562.222283,-1.07305908203125,0.4058685302734375,-0.5928803086280823,-1.0123496055603027,1.9278292655944824,0.4316326081752777,0.0,0.0,0.0,-0.1631873846054077,0.0982806086540222,-0.3144503831863403,-0.9098716974258424,0.3075879216194153,-0.2784299254417419,95.0,5.0,nan
669590562.242144,-1.0634002685546875,0.4205780029296875,-0.5783539712429047,-0.950993001461029,1.983165144920349,0.5450671315193176,0.0,0.0,0.0,-0.1680455207824707,0.0982856750488281,-0.2709981203079223,-0.8953547477722168,0.3222923278808594,-0.3073558509349823,95.0,5.0,nan
669590562.262111,-1.0254820585250854,0.4878081977367401,-0.5892181694507599,-0.6366400718688965,2.0061535835266118,0.6508223414421082,0.0,0.0,0.0,-0.1469590663909912,0.149692565202713,-0.251764565706253,-0.8785229921340942,0.3381156325340271,-0.3374536037445068,95.0,5.0,nan
669590562.282428,-1.0081023573875427,0.505859375,-0.6291352212429047,-0.3246808350086212,2.0504870414733887,0.7351664304733276,0.0,0.0,0.0,-0.1486639380455017,0.1524482071399688,-0.2597220540046692,-0.859438419342041,0.3534111678600311,-0.3694131672382355,95.0,5.0,nan
669590562.301887,-1.036865234375,0.4499664604663849,-0.5946503579616547,-0.4256087243556976,2.144714832305908,0.7765878438949585,0.0,0.0,0.0,-0.1989969611167907,0.0811342298984527,-0.1922330856323242,-0.8378682732582092,0.3688322305679321,-0.4024172723293304,95.0,5.0,nan
669590562.321806,-1.0711668729782104,0.4016723036766052,-0.494598388671875,-0.6666218638420105,2.2178397178649902,0.8194700479507446,0.0,0.0,0.0,-0.2575437426567077,0.0150198638439178,-0.0604127049446105,-0.8136231303215027,0.3866524398326874,-0.4341856837272644,95.0,5.0,nan
669590562.342244,-1.030487060546875,0.4473724663257599,-0.4548645615577698,-0.5683228373527527,2.2003116607666016,0.8591753840446472,0.0,0.0,0.0,-0.2433401942253112,0.0413266420364379,0.0093840360641479,-0.7871468663215637,0.4060458242893219,-0.4642485976219177,95.0,5.0,nan
669590562.361872,-0.9746245741844176,0.4903106689453125,-0.4946747124195099,-0.1998385787010193,2.1626296043396,0.8453964591026306,0.0,0.0,0.0,-0.2154020071029663,0.0674415826797485,6.0439109802246094e-05,-0.7592225670814514,0.4228690862655639,-0.4947351515293121,95.0,5.0,nan
669590562.381619,-0.9333648681640624,0.4596405923366546,-0.4480286836624145,-0.0783154070377349,2.1045114994049072,0.8307207822799683,0.0,0.0,0.0,-0.2030968070030212,0.0233340263366699,0.0776569247245788,-0.7302680611610413,0.4363065659999847,-0.5256856083869934,95.0,5.0,nan
669590562.401526,-0.937652587890625,0.3884125053882599,-0.3379974365234375,-0.216337189078331,2.0490450859069824,0.8095696568489075,0.0,0.0,0.0,-0.23690265417099,-0.0608878135681152,0.2161494493484497,-0.700749933719635,0.4493003189563751,-0.5541468858718872,95.0,5.0,nan
669590562.421465,-0.8948974013328552,0.35296630859375,-0.3017578125,-0.3322726488113403,1.9497838020324707,0.7629815936088562,0.0,0.0,0.0,-0.2239284515380859,-0.1103662252426147,0.2771408557891845,-0.6709689497947693,0.4633325338363647,-0.5788986682891846,95.0,5.0,nan
669590562.441394,-0.8187102675437927,0.3652496337890625,-0.2665100693702698,-0.3258399069309234,1.7805819511413574,0.7230331301689148,0.0,0.0,0.0,-0.1767277717590332,-0.1118298768997192,0.3337013125419616,-0.6419824957847595,0.4770795106887817,-0.6002113819122314,95.0,5.0,nan
669590562.461315,-0.760986328125,0.37255859375,-0.2462311387062072,-0.1562530249357223,1.5534608364105225,0.6776046752929688,0.0,0.0,0.0,-0.1460142135620117,-0.1162256598472595,0.3725574612617492,-0.6149721145629883,0.4887842535972595,-0.6187885999679565,95.0,5.0,nan
669590562.481618,-0.7160643935203552,0.3349761962890625,-0.222869873046875,-0.117894172668457,1.3281139135360718,0.612295925617218,0.0,0.0,0.0,-0.1254277825355529,-0.1631651818752288,0.4119557738304138,-0.5906366109848022,0.4981413781642914,-0.6348256468772888,95.0,5.0,nan
