Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668363081.762347,-0.968795657157898,0.126007080078125,0.1805724278092384,-0.2612281143665313,0.0571010075509548,-0.0805294066667556,94.0,4.0,nan
668363081.782206,-0.9595946073532104,0.1418456733226776,0.2007140815258026,-0.2305051535367965,0.014139711856842,-0.0428646430373191,94.0,4.0,nan
668363081.802269,-0.956009030342102,0.1795501708984375,0.1906432434916496,-0.1419821381568908,-0.0531117469072341,-0.0281809289008378,94.0,4.0,nan
668363081.8222,-0.9689179062843324,0.18206787109375,0.171661376953125,-0.0281833987683057,-0.0897039994597435,-0.0063117421232163,94.0,4.0,nan
668363081.842086,-0.9783324599266052,0.176055908203125,0.1594085544347763,0.078307956457138,-0.0782845318317413,-0.0003799238475039,94.0,4.0,nan
668363081.861956,-0.9752958416938782,0.1535949409008026,0.1471098959445953,0.1944207847118377,-0.0605464875698089,-0.016274094581604,94.0,4.0,nan
668363081.882251,-0.982803463935852,0.1492919921875,0.1248626112937927,0.1823578625917434,-0.0231883935630321,-0.0500507541000843,94.0,4.0,nan
668363081.901863,-1.0001677870750427,0.1339569091796875,0.0956115275621414,0.0625749304890632,0.0140451695770025,-0.0490104183554649,94.0,4.0,nan
668363081.921741,-0.9817656874656676,0.1147003024816513,0.1423033773899078,-0.1516251862049102,0.0052401297725737,-0.0142625560984015,94.0,4.0,nan
668363081.941772,-0.9770201444625854,0.1297759711742401,0.1746825873851776,-0.1899262815713882,0.0067751947790384,-0.0080779511481523,94.0,4.0,nan
668363081.96157,-0.9754486083984376,0.170989990234375,0.1721190810203552,-0.1271470636129379,0.0049075968563556,0.011838287115097,94.0,4.0,nan
668363081.981483,-0.9636533856391908,0.1677398383617401,0.1788177192211151,-0.0245966520160436,-0.0105876056477427,0.0207150820642709,94.0,4.0,nan
668363082.001414,-0.9614866971969604,0.1648101806640625,0.1685942560434341,0.0669341906905174,-0.0149519201368093,0.01798608712852,94.0,4.0,nan
668363082.022593,-0.9653319120407104,0.1464080363512039,0.1510009318590164,0.1509982794523239,-0.0178272388875484,-0.0052985693328082,94.0,4.0,nan
668363082.041704,-0.9634552001953124,0.1283721923828125,0.1410674899816513,0.2164125740528106,-0.0153744304552674,-0.0251421555876731,94.0,4.0,nan
668363082.06131,-0.9656526446342468,0.1216430813074112,0.1350707411766052,0.1928250193595886,-0.0160369277000427,-0.0068045333027839,94.0,4.0,nan
668363082.081006,-0.9750059843063354,0.116973876953125,0.1343992799520492,0.0809244439005851,0.0040401848964393,0.0207279697060585,94.0,4.0,nan
668363082.101479,-0.9754943251609802,0.1043701022863388,0.1503904908895492,-0.0663080140948295,0.0112285139039158,0.041164856404066,94.0,4.0,nan
668363082.120915,-0.9697112441062928,0.1230316311120987,0.1508178263902664,-0.1306820064783096,0.0055304714478552,0.0462773256003856,94.0,4.0,nan
668363082.140933,-0.9710538983345032,0.1280822157859802,0.1546018719673156,-0.1385240256786346,0.0121197216212749,0.0664419829845428,94.0,4.0,nan
668363082.160839,-0.9681701064109802,0.1493377685546875,0.153198167681694,-0.1394000649452209,0.0095268683508038,0.0838695541024208,94.0,4.0,nan
668363082.180695,-0.9750213027000428,0.137298583984375,0.1399993300437927,-0.2444106340408325,0.0237040929496288,0.1030308902263641,94.0,4.0,nan
668363082.200628,-0.9810790419578552,0.0836944729089737,0.1147612333297729,-0.4324435293674469,0.0508072711527347,0.0989730879664421,94.0,4.0,nan
668363082.220489,-0.98638916015625,0.0706634521484375,0.0500029623508453,-0.5456682443618774,0.1112665310502052,0.0490470677614212,94.0,4.0,nan
668363082.241112,-0.9980469346046448,0.1088867336511612,0.039306566119194,-0.6200402975082397,0.2159541100263595,0.0210455264896154,94.0,4.0,nan
668363082.260394,-1.0038756728172302,0.0977782905101776,0.0453643500804901,-0.8113628625869751,0.3575007319450378,-0.0078850844874978,94.0,4.0,nan
668363082.280354,-1.002853274345398,0.0442047119140625,-0.0117798447608947,-1.1374967098236084,0.4563708007335663,-0.0037486627697944,94.0,4.0,nan
668363082.300283,-1.0315703749656675,-0.0001067966222763,-0.0273896604776382,-1.6223949193954468,0.6232884526252747,0.0550939850509166,94.0,4.0,nan
668363082.320268,-1.0386199355125427,-0.006103515625,0.0248717591166496,-2.1476800441741943,0.7995050549507141,0.1365628540515899,94.0,4.0,nan
668363082.340115,-1.0247801542282104,0.047576904296875,0.0496826469898223,-2.673902988433838,0.9217623472213744,0.2547613382339477,94.0,4.0,nan
668363082.360122,-1.0340269804000854,0.061798095703125,-0.0347747951745986,-3.3155808448791504,0.9646608233451844,0.4567010104656219,94.0,4.0,nan
668363082.380336,-1.0753479599952698,0.0438995510339736,-0.0724487826228141,-3.922582864761353,1.0319347381591797,0.6875636577606201,94.0,4.0,nan
668363082.399917,-1.088699221611023,0.1251983493566513,-0.0648956894874572,-4.41369104385376,1.0877660512924194,0.90154767036438,94.0,4.0,nan
668363082.419808,-1.0853270888328552,0.1846160888671875,-0.0959625989198684,-4.770769119262695,1.119190692901611,1.0483280420303345,94.0,4.0,nan
668363082.439773,-1.0815123915672302,0.2507782429456711,-0.0825043879449367,-5.080173492431641,1.2359870672225952,1.1996207237243652,94.0,4.0,nan
668363082.459677,-1.0544432997703552,0.4387664794921875,-0.126785296946764,-5.39058256149292,1.2579573392868042,1.3485792875289917,94.0,4.0,nan
668363082.479626,-1.0644835829734802,0.5961761623620987,-0.141952596604824,-5.369583606719971,1.3342195749282837,1.5186927318572998,94.0,4.0,nan
668363082.499506,-1.0848541259765625,0.6694488674402237,-0.069442730396986,-4.996608257293701,1.369983434677124,1.672217607498169,94.0,4.0,nan
668363082.519845,-1.0663757920265198,0.7197723388671875,-0.0264130309224128,-4.629228591918945,1.2644425630569458,1.8594459295272827,94.0,4.0,nan
668363082.539308,-1.110916256904602,0.8021240830421448,-0.0304412730038166,-4.114346027374268,1.1435388326644895,2.010961532592773,94.0,4.0,nan
668363082.559272,-1.1680449843406675,0.8577576279640198,-0.037719789892435,-3.3450582027435303,1.076235294342041,2.1217098236083984,94.0,4.0,nan
668363082.579238,-1.187225341796875,0.8800049126148224,-0.0165558457374572,-2.7167234420776367,1.0271756649017334,2.222930192947388,94.0,4.0,nan
668363082.599156,-1.1837310791015625,0.7848053872585297,0.0176849290728569,-2.374386072158813,0.967162311077118,2.305899143218994,94.0,4.0,nan
668363082.619105,-1.173477053642273,0.6940460205078125,0.0758514814078807,-2.3660292625427246,0.9070641994476318,2.3730006217956543,94.0,4.0,nan
668363082.638987,-1.1716765761375427,0.700714111328125,0.144317589700222,-2.55938720703125,0.822510302066803,2.463704824447632,94.0,4.0,nan
668363082.659134,-1.1477659940719604,0.6839751601219177,0.1450347676873207,-2.687051057815552,0.7390585541725159,2.570352792739868,94.0,4.0,nan
668363082.678935,-1.1279602646827698,0.6687012314796448,0.1780547648668289,-2.732245445251465,0.6077302098274231,2.646068572998047,94.0,4.0,nan
668363082.698724,-1.1063690781593325,0.6323853135108948,0.1750945448875427,-2.7400224208831787,0.4989643394947052,2.63698148727417,94.0,4.0,nan
