Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,Unnamed: 18
669589937.671521,-0.8992919921875,0.2621002197265625,-1.2304535657167437,0.2149425745010376,-0.1385802924633026,0.1046862751245498,0.0,0.0,0.0,0.0602995753288269,0.0522277057170867,-1.0430033206939695,-0.9595915675163268,0.2098725140094757,-0.1874502450227737,95.0,2.0,nan
669589937.691832,-1.0135650634765625,0.0805205851793289,-1.3118896931409836,-0.0386404320597648,0.7378916144371033,0.036237496882677,0.0,0.0,0.0,-0.0554080009460449,-0.1303732991218567,-1.1183468103408811,-0.9581570625305176,0.2108938843011856,-0.1935428828001022,95.0,2.0,nan
669589937.711337,-1.0750579833984375,0.0995483547449112,-1.010925367474556,-0.9209880828857422,1.3957853317260742,-0.1429847776889801,0.0,0.0,0.0,-0.1210654973983764,-0.1120873391628265,-0.7985370755195618,-0.953992486000061,0.2116356939077377,-0.2123882919549942,95.0,2.0,nan
669589937.73126,-1.0704803466796875,0.1971435695886612,-0.9820404648780824,-1.3236695528030396,1.8291019201278689,-0.1012678518891334,0.0,0.0,0.0,-0.123198390007019,-0.0171788930892944,-0.7438750267028809,-0.9472819566726683,0.2143224626779556,-0.2381654381752014,95.0,2.0,nan
669589937.751371,-1.1540068984031675,0.311187744140625,-1.0219574570655825,-1.321582317352295,2.1742186546325684,-0.0255500767379999,0.0,0.0,0.0,-0.2166470289230346,0.0912503898143768,-0.7518019080162048,-0.9373598694801332,0.2199373543262481,-0.2701555490493774,95.0,2.0,nan
669589937.771189,-1.201003909111023,0.424896240234375,-1.0628204643726349,-1.288082480430603,2.430811643600464,0.1093190014362335,0.0,0.0,0.0,-0.2771320939064026,0.196808636188507,-0.7555148601531982,-0.9238718152046204,0.2280876040458679,-0.3073056042194366,95.0,2.0,nan
669589937.791158,-1.2320556044578552,0.5878600925207138,-1.1458740532398224,-1.125930905342102,2.696474552154541,0.3912665247917175,0.0,0.0,0.0,-0.3259750008583069,0.3473455607891083,-0.7977782487869263,-0.9060806035995485,0.2405145317316055,-0.3480958044528961,95.0,2.0,nan
669589937.811063,-1.2714537978172302,0.64892578125,-1.2831421792507172,-1.0247904062271118,3.0827796459198,0.6120989322662354,0.0,0.0,0.0,-0.3892584443092346,0.3918688595294952,-0.8886132836341858,-0.8821953535079956,0.2570569217205047,-0.3945288956165313,95.0,2.0,nan
669589937.831275,-1.272842288017273,0.5172119140625,-1.2473145425319672,-1.6597472429275513,3.45508360862732,0.95961594581604,0.0,0.0,0.0,-0.4220559000968933,0.2358840405941009,-0.8034485578536987,-0.8507863879203796,0.281327873468399,-0.4438659846782684,95.0,2.0,nan
669589937.850846,-1.3442535996437073,0.5689239501953125,-1.2222901284694672,-2.078477144241333,3.8169407844543457,1.351897954940796,0.0,0.0,0.0,-0.5343528389930725,0.2504287362098694,-0.7297236919403076,-0.8099007606506348,0.3184952139854431,-0.4925664365291595,95.0,2.0,nan
