Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,Unnamed: 18
669590341.715234,-0.926422119140625,0.108978271484375,-0.3088988065719604,-0.5331622958183289,0.02675711363554,0.047017652541399,0.0,0.0,0.0,0.0243155360221862,-0.1372038871049881,-0.1205049604177475,-0.9507376551628112,0.2461821585893631,-0.1883938461542129,95.0,4.0,nan
669590341.735598,-0.9337921142578124,0.1958465427160263,-0.5007323324680328,-0.2125274091958999,0.3076941072940826,0.0447685606777668,0.0,0.0,0.0,0.0161304473876953,-0.0529488325119018,-0.3116610050201416,-0.9499225616455078,0.2487953752279281,-0.1890713274478912,95.0,4.0,nan
669590341.75512,-0.9898224472999572,0.2409820556640625,-0.7144927233457565,-0.1782749593257904,0.7148039937019348,-0.0348020046949386,0.0,0.0,0.0,-0.0419329404830932,-0.0084590762853622,-0.5162891745567322,-0.947889506816864,0.2494411319494247,-0.1982035487890243,95.0,4.0,nan
669590341.775053,-0.9901886582374572,0.1198272854089737,-0.7475737780332565,-0.8476559519767761,1.090693116188049,-0.1297821104526519,0.0,0.0,0.0,-0.0455986261367797,-0.1301182061433792,-0.5347899198532104,-0.9445900321006776,0.2499454915523529,-0.212783858180046,95.0,4.0,nan
669590341.795004,-1.0475464463233948,0.1107330620288848,-0.744918704032898,-1.2294350862503052,1.4507640600204468,-0.1425247341394424,0.0,0.0,0.0,-0.1078966856002807,-0.1413950622081756,-0.5136399865150452,-0.939649760723114,0.2521281242370605,-0.2312787175178527,95.0,4.0,nan
669590341.815217,-1.1123047471046448,0.3290252983570099,-0.8314207792282104,-0.8256760239601135,1.765877604484558,-0.0975622683763504,0.0,0.0,0.0,-0.1798481345176696,0.0741583704948425,-0.5753592252731323,-0.9324566125869752,0.2548669278621673,-0.2560615539550781,95.0,4.0,nan
669590341.834666,-1.1524810194969175,0.4150542914867401,-0.895370364189148,-0.7066491842269897,2.0324532985687256,-0.0316813662648201,0.0,0.0,0.0,-0.2300986051559448,0.157387763261795,-0.6075882911682129,-0.9223824143409728,0.257666528224945,-0.287782073020935,95.0,4.0,nan
669590341.85468,-1.1176605820655825,0.3291473388671875,-0.8382720351219177,-1.0433145761489868,2.1838839054107666,0.0958520323038101,0.0,0.0,0.0,-0.2082654237747192,0.0657002329826355,-0.5164084434509277,-0.909395158290863,0.263447105884552,-0.32186359167099,95.0,4.0,nan
669590341.874549,-1.0735016465187073,0.3577117919921875,-0.8521422743797302,-0.9488111138343812,2.351442813873291,0.2596639692783355,0.0,0.0,0.0,-0.1804223656654358,0.0842518806457519,-0.4948899745941162,-0.8930792808532715,0.2734599113464355,-0.357252299785614,95.0,4.0,nan
669590341.894537,-1.0522767305374146,0.4577789008617401,-0.8379668593406677,-0.708798885345459,2.4840776920318604,0.4202941954135895,0.0,0.0,0.0,-0.179267942905426,0.1721094846725464,-0.4426837563514709,-0.8730087876319885,0.2856694161891937,-0.3952831029891968,95.0,4.0,nan
