Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680046462.081078,-0.9734954237937928,0.1589965298771858,-0.1902619004249572,0.1328724026679992,0.0873850584030151,0.0149704795330762,0.0,0.0,0.0,0.0190613865852355,0.0810111686587333,-0.09672462195158,-0.9925568103790284,0.0779853612184524,-0.0935372784733772,0.1328724026679992,0.0873850584030151,0.0149704795330762,nan,14.0,nan
680046462.101116,-0.9800414443016052,0.1361541748046875,-0.1423187553882599,0.3323520123958587,0.1022987067699432,0.0004914053715765,0.0,0.0,0.0,0.0123249292373657,0.0584183037281036,-0.0465794205665588,-0.992366373538971,0.0777358710765838,-0.095739334821701,0.3323520123958587,0.1022987067699432,0.0004914053715765,nan,14.0,nan
680046462.121272,-0.983978271484375,0.1378479152917862,-0.1024780943989753,0.2802090048789978,0.1170211732387542,-0.0268453583121299,0.0,0.0,0.0,0.0081830024719238,0.0609307885169982,-0.0039905905723571,-0.9921612739562988,0.0769171267747879,-0.0984875038266182,0.2802090048789978,0.1170211732387542,-0.0268453583121299,nan,14.0,nan
680046462.141177,-0.9812774062156676,0.0735167860984802,-0.0899658799171447,0.0681384280323982,0.1175360381603241,-0.0430685877799987,0.0,0.0,0.0,0.0107133388519287,-0.0022726655006408,0.011080265045166,-0.9919907450675964,0.0757894515991211,-0.1010461449623107,0.0681384280323982,0.1175360381603241,-0.0430685877799987,nan,14.0,nan
680046462.160829,-0.9851531982421876,0.0901489108800888,-0.1023712754249572,-0.0269840992987155,0.1109329164028167,-0.0336637422442436,0.0,0.0,0.0,0.0066578388214111,0.0151512324810028,0.0010032057762145,-0.9918110370635986,0.074997678399086,-0.1033744812011718,-0.0269840992987155,0.1109329164028167,-0.0336637422442436,nan,14.0,nan
680046462.180645,-0.9874571561813354,0.1228179335594177,-0.1227875724434852,-0.0111555336043238,0.0979305803775787,-0.021731873974204,0.0,0.0,0.0,0.0041801929473876,0.0482917428016662,-0.017425537109375,-0.9916373491287231,0.0745261907577514,-0.1053620353341102,-0.0111555336043238,0.0979305803775787,-0.021731873974204,nan,14.0,nan
680046462.200571,-0.9886778593063354,0.1349334642291069,-0.1327972784638404,0.0579182766377925,0.1105078756809234,-0.0030802665278315,0.0,0.0,0.0,0.0027555227279663,0.0606457218527793,-0.0253681987524032,-0.9914333820343018,0.0742877423763275,-0.1074290797114372,0.0579182766377925,0.1105078756809234,-0.0030802665278315,nan,14.0,nan
680046462.220567,-0.9751281142234802,0.1348876729607582,-0.1470947787165641,0.1380581855773925,0.1205914318561554,0.0238023214042186,0.0,0.0,0.0,0.0160413384437561,0.0605088770389556,-0.0373184084892272,-0.9911694526672364,0.0743787959218025,-0.1097763702273368,0.1380581855773925,0.1205914318561554,0.0238023214042186,nan,14.0,nan
680046462.240565,-0.9675292372703552,0.1310882270336151,-0.1658020392060279,0.1742363572120666,0.1276052892208099,0.0276461672037839,0.0,0.0,0.0,0.0233368873596191,0.056315392255783,-0.0535821914672851,-0.9908661246299744,0.074772834777832,-0.1122198477387428,0.1742363572120666,0.1276052892208099,0.0276461672037839,nan,14.0,nan
680046462.260305,-0.9819030165672302,0.1205291375517845,-0.1858979165554046,0.2016528844833374,0.1611977070569992,0.0156072415411472,0.0,0.0,0.0,0.0085504651069641,0.0450459718704223,-0.0705541372299194,-0.9904534816741944,0.0754831656813621,-0.1153437793254852,0.2016528844833374,0.1611977070569992,0.0156072415411472,nan,14.0,nan
680046462.280629,-0.9913176894187928,0.1337890475988388,-0.212005615234375,0.2313154339790344,0.2053694725036621,0.0093655902892351,0.0,0.0,0.0,-0.001365303993225,0.0579898878931999,-0.0926380082964897,-0.9899523854255676,0.0757991597056388,-0.1193676069378852,0.2313154339790344,0.2053694725036621,0.0093655902892351,nan,14.0,nan
680046462.30024,-0.9901426434516908,0.1305236741900444,-0.2309723496437072,0.2367992103099823,0.2449522018432617,0.0273078400641679,0.0,0.0,0.0,-0.0008195638656616,0.0545015558600425,-0.1066334694623947,-0.989323079586029,0.0760221183300018,-0.1243388801813125,0.2367992103099823,0.2449522018432617,0.0273078400641679,nan,14.0,nan
680046462.320089,-0.9866637587547302,0.1418761536478996,-0.2601929157972336,0.3205052316188812,0.2869453430175781,0.0747441723942756,0.0,0.0,0.0,0.0018498301506042,0.0651616677641868,-0.1299788802862167,-0.9885135889053344,0.0767144858837127,-0.1302140355110168,0.3205052316188812,0.2869453430175781,0.0747441723942756,nan,14.0,nan
680046462.340046,-0.9806976914405824,0.1509857103228569,-0.3027649819850921,0.4266338646411896,0.3113585412502289,0.1219626069068908,0.0,0.0,0.0,0.0068282485008239,0.0730576589703559,-0.1659444719552993,-0.9875259399414062,0.0779280513525009,-0.1368205100297927,0.4266338646411896,0.3113585412502289,0.1219626069068908,nan,14.0,nan
680046462.359955,-1.0008239150047302,0.1391601264476776,-0.3165893703699112,0.5046325325965881,0.3925257921218872,0.1516466736793518,0.0,0.0,0.0,-0.0144935250282287,0.0598351880908012,-0.1721600741147995,-0.9863303899765016,0.0793249383568763,-0.1444292962551117,0.5046325325965881,0.3925257921218872,0.1516466736793518,nan,14.0,nan
