Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,
669358086.641742,-0.948760986328125,0.3051299750804901,0.029113853350281715,0.025523437187075615,-0.02026623673737049,0.011953974142670631,0.0,0.0,0.0,-0.0009512901306152344,-0.01223716139793396,-0.0014618635177612305,-0.9478096961975098,0.3173671364784241,0.030575716868042946,92,5,
669358086.657721,-0.9525147080421448,0.2996521294116974,0.03178409859538078,-0.002540688496083021,-0.017577853053808212,0.014499050565063953,0.0,0.0,0.0,-0.004799365997314453,-0.017984390258789062,0.0010780133306980133,-0.9477153420448303,0.31763651967048645,0.03070608526468277,92,5,
669358086.677486,-0.9499969482421875,0.303070068359375,0.02594001777470112,-0.024756379425525665,-0.012595532462000847,0.015962403267621994,0.0,0.0,0.0,-0.0023452043533325195,-0.014738529920578003,-0.004945158958435059,-0.947651743888855,0.317808598279953,0.030885176733136177,92,5,
669358086.697659,-0.9359434843063354,0.3082885444164276,0.02320864237844944,0.023368539288640022,0.2579179108142853,-0.15405704081058502,0.0,0.0,0.0,0.011746406555175781,-0.00942760705947876,-0.007453564554452896,-0.9476898908615112,0.31771615147590637,0.030662206932902336,92,5,
669358086.71717,-1.0231170058250427,0.3035278022289276,0.0204315148293972,-0.001413572346791625,0.2820330858230591,-0.2843962609767914,0.0,0.0,0.0,-0.07538652420043945,-0.014050543308258057,-0.01040506549179554,-0.9477304816246033,0.31757834553718567,0.03083658032119274,92,5,
669358086.736971,-0.9474028944969177,0.2959747016429901,0.04510495997965336,-0.03470861166715622,-0.015749745070934296,0.00927366130053997,0.0,0.0,0.0,0.0004298090934753418,-0.021284371614456177,0.014125345274806023,-0.9478327035903931,0.3172590732574463,0.030979614704847336,92,5,
669358086.757483,-0.9445495009422302,0.3002777099609375,0.03605655953288078,-0.052852995693683624,-0.01616143062710762,0.008246800862252712,0.0,0.0,0.0,0.003366410732269287,-0.016696065664291382,0.004703164100646973,-0.9479159116744995,0.3169737756252289,0.03135339543223381,92,5,
669358086.777279,-0.9466552734375,0.3084563910961151,0.02673349529504776,-0.06295163184404373,-0.011480258777737617,0.013605027459561825,0.0,0.0,0.0,0.0012685060501098633,-0.00846022367477417,-0.004959821701049805,-0.9479237794876099,0.3169166147708893,0.031693316996097565,92,5,
669358086.797108,-0.9483794569969177,0.3046111464500427,0.029632583260536194,-0.0815444216132164,0.004420923069119453,0.01830396242439747,0.0,0.0,0.0,-0.00036340951919555664,-0.012014836072921753,-0.0022021569311618805,-0.9480160474777222,0.3166259825229645,0.031834740191698074,92,5,
669358086.81704,-0.9381560683250427,0.2977599799633026,0.0362701490521431,-0.11543654650449753,0.010498314164578915,0.02862275205552578,0.0,0.0,0.0,0.009828805923461914,-0.018878549337387085,0.0036414824426174164,-0.9479848742485046,0.3166385293006897,0.03262866660952568,92,5,
669358086.837285,-0.930694580078125,0.2926483154296875,0.04441843554377556,-0.1649831235408783,-0.0010408395901322365,0.03241349756717682,0.0,0.0,0.0,0.017227888107299805,-0.024083614349365234,0.010893583297729492,-0.9479224681854248,0.31673192977905273,0.033524852246046066,92,5,
669358086.856785,-0.9493560791015625,0.304351806640625,0.03950502723455429,-0.24005916714668274,0.015064571052789688,0.02664216049015522,0.0,0.0,0.0,-0.001523733139038086,-0.012539416551589966,0.004953380674123764,-0.9478323459625244,0.31689122319221497,0.03455164656043053,92,5,
669358086.876782,-0.944687008857727,0.3062897324562073,0.025985777378082275,-0.2823210060596466,0.03353210911154747,0.01707102544605732,0.0,0.0,0.0,0.0030875205993652344,-0.01065903902053833,-0.009611841291189194,-0.9477745294570923,0.3169487714767456,0.03559761866927147,92,5,
669358086.896679,-0.940887451171875,0.302276611328125,0.02117924392223358,-0.3219297528266907,0.05184854939579964,0.00917230173945427,0.0,0.0,0.0,0.00696641206741333,-0.01431339979171753,-0.015480995178222656,-0.9478538632392883,0.31659001111984253,0.03666023910045624,92,5,
669358086.917023,-0.9443663954734802,0.2792205512523651,0.003906324505805969,-0.32162871956825256,0.10158808529376984,-0.046257134526968,0.0,0.0,0.0,0.0037291646003723145,-0.03654569387435913,-0.033596161752939224,-0.9480955600738525,0.31576624512672424,0.037502486258745193,92,5,
669358086.936523,-0.9404296278953552,0.2565155029296875,-0.039733804762363434,-0.21773995459079742,0.1999572068452835,-0.18975421786308289,0.0,0.0,0.0,0.008530378341674805,-0.05675321817398071,-0.07630753517150879,-0.94896000623703,0.3132687211036682,0.036573730409145355,92,5,
669358086.956488,-0.9310760498046875,0.2562255561351776,-0.07501215115189552,-0.2850235104560852,0.28062909841537476,-0.2601010501384735,0.0,0.0,0.0,0.019439637660980225,-0.05260661244392395,-0.10881483554840088,-0.9505156874656677,0.30883216857910156,0.033802684396505356,92,5,
669358086.976401,-0.95733642578125,0.2740631103515625,-0.1231231540441513,-0.43959397077560425,0.37909066677093506,-0.24105308949947357,0.0,0.0,0.0,-0.005049645900726318,-0.029694437980651855,-0.15281140804290771,-0.9522867798805237,0.30375754833221436,0.02968825399875641,92,5,
669358086.996393,-1.0165557861328125,0.26824951171875,-0.17721549049019814,-0.5800595879554749,0.42331477999687195,-0.21340404450893402,0.0,0.0,0.0,-0.06265425682067871,-0.03083014488220215,-0.20218157768249512,-0.9539015293121338,0.29907965660095215,0.024966087192296982,92,5,
669358087.016247,-1.0941771864891052,0.2908935248851776,-0.16574089042842388,-0.8502030968666077,0.6427278518676758,-0.08564864099025726,0.0,0.0,0.0,-0.13918423652648926,-0.00513884425163269,-0.18453538417816162,-0.954992949962616,0.2960323691368103,0.01879449374973774,92,5,
669358087.036205,-1.0926818251609802,0.3096771240234375,-0.19567865319550037,-1.3143680095672607,0.8715351223945618,0.07428302615880966,0.0,0.0,0.0,-0.137403666973114,0.014157295227050781,-0.20624244213104248,-0.9552781581878662,0.2955198287963867,0.010563788935542107,92,5,
