Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
668386663.415892,-0.12603748589754105,-0.019531162222847342,-0.99310302734375,-0.26260751485824585,0.14012528955936432,-0.13689883053302765,94,5,
668386707.248802,-0.9665070176124573,0.1798706352710724,-0.06492607295513153,0.030914973467588425,-0.026648759841918945,-0.008153474889695644,94,5,
668386707.267693,-0.9887085556983948,0.1637725979089737,-0.05613703280687332,-0.04212674871087074,0.024954209104180336,0.0005398292560130358,94,5,
668386707.28772,-0.9812470078468323,0.1626739650964737,-0.04602047801017761,-0.06492467224597931,0.025123946368694305,0.0024529374204576015,94,5,
668386707.307649,-0.968795657157898,0.1792297214269638,-0.05178828537464142,-0.0018228001426905394,0.18245190382003784,0.0632728785276413,94,5,
668386707.327166,-1.0223692655563354,0.1741485595703125,-0.07641597464680672,0.050523627549409866,0.15607210993766785,0.008471149019896984,94,5,
668386707.347073,-0.9705811142921448,0.1793213039636612,-0.050994809716939926,-0.032268255949020386,0.021252073347568512,-0.0031092874705791473,94,5,
668386707.367398,-0.9793701767921448,0.1690368801355362,-0.046371378004550934,-0.05669883266091347,0.01999679207801819,-0.0010269085178151727,94,5,
668386707.387509,-0.9761810898780823,0.1730804741382599,-0.05926510691642761,-0.019830960780382156,-0.006831665523350239,-0.019593827426433563,94,5,
668386707.407046,-0.9787903428077698,0.1774139702320099,-0.06552121043205261,0.011568106710910797,0.0018011238425970078,-0.02136610820889473,94,5,
668386707.426974,-0.9781190752983093,0.1732177883386612,-0.06198112294077873,-0.006156561896204948,-0.0017854683101177216,-0.018439721316099167,94,5,
668386707.446941,-0.9830780029296875,0.1808013916015625,-0.060409486293792725,-0.004350472707301378,-0.007111848331987858,-0.005641740746796131,94,5,
668386707.466817,-0.9906005859375,0.1775054931640625,-0.05514520779252052,-0.00574696809053421,0.004542924929410219,-0.0005683655617758632,94,5,
668386707.486806,-0.9789429306983948,0.1670074611902237,-0.05043022707104683,-0.009260942228138447,0.007245443761348724,-0.007564756087958813,94,5,
668386707.506661,-0.9729004502296448,0.166351318359375,-0.05499258637428284,-0.034838806837797165,0.003209746442735195,-0.01576169952750206,94,5,
668386707.526949,-0.9786683917045593,0.1700744926929474,-0.05450436472892761,-0.0643586814403534,0.0075350431725382805,-0.017757471650838852,94,5,
668386707.546915,-0.9821930527687073,0.1744537502527237,-0.045471131801605225,-0.062262777239084244,0.020488126203417778,-0.010423392988741398,94,5,
668386707.566439,-0.9771271347999573,0.1763458251953125,-0.056304845958948135,-0.04036659747362137,-0.0010435115545988083,-0.022911807522177696,94,5,
668386707.586456,-0.9778900742530823,0.1758423000574112,-0.060333188623189926,-0.048021987080574036,-0.008335589431226254,-0.02774246223270893,94,5,
668386707.606273,-0.9871065616607666,0.1752167046070099,-0.055618226528167725,-0.05798959732055664,0.024065855890512466,-0.007051671855151653,94,5,
668386707.626211,-0.9774932861328125,0.1669006496667862,-0.05766291916370392,-0.029901105910539627,0.01382520142942667,-0.005319924093782902,94,5,
