Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
668390570.097089,-0.9691312909126282,0.22070308029651642,0.06463601440191269,0.009530388750135899,-0.006523480638861656,0.038608744740486145,94,18,
668390570.109144,-0.9721830487251282,0.21859735250473022,0.06401040405035019,0.008605672046542168,-0.009588227607309818,0.03207222372293472,94,18,
668390570.129209,-0.9714658856391907,0.2180022895336151,0.06397996097803116,0.014755111187696457,0.004034773446619511,0.025682078674435616,94,18,
668390570.149533,-0.9601742625236511,0.21977226436138153,0.06246925890445709,0.007817976176738739,-0.6551088690757751,0.25207871198654175,94,18,
668390570.169473,-0.9764251112937927,0.2285003364086151,0.05892927199602127,0.04051666706800461,-0.20513464510440826,0.07773835211992264,94,18,
668390570.189027,-0.9634702205657959,0.21618646383285522,0.06417818367481232,0.005036171060055494,0.04598580300807953,0.005352145992219448,94,18,
668390570.209066,-0.9703519344329834,0.22091668844223022,0.06182832270860672,0.0034866775386035442,0.02441493794322014,0.009181132540106773,94,18,
668390570.228899,-0.9618375897407532,0.22122186422348022,0.05833406746387482,0.011434282176196575,0.005369588267058134,0.000936944386921823,94,18,
668390570.249026,-0.9705656170845032,0.22131341695785522,0.06091298907995224,0.01856715977191925,0.009369046427309513,-0.007366472389549017,94,18,
668390570.268647,-0.9782102704048157,0.22091670334339142,0.06326273828744888,0.025672273710370064,0.01997632160782814,-0.014956747181713581,94,18,
668390570.289064,-0.974502444267273,0.22091670334339142,0.06538371741771698,0.038015030324459076,0.02620071917772293,-0.020658202469348907,94,18,
668390570.309063,-0.9705352187156677,0.2198028415441513,0.065231092274189,0.03420577198266983,0.038166262209415436,-0.022718317806720734,94,18,
668390570.328512,-0.9620665311813354,0.2212981879711151,0.06642130017280579,0.021710753440856934,0.032603681087493896,-0.020879190415143967,94,18,
668390570.348432,-0.9561766386032104,0.21815486252307892,0.06779466569423676,-0.00014587421901524067,0.024845264852046967,-0.015474998392164707,94,18,
668390570.368352,-0.959609866142273,0.2157897651195526,0.07199078798294067,-0.018734605982899666,0.030324187129735947,-0.006648590788245201,94,18,
668390570.388331,-0.9625700116157532,0.21829217672348022,0.0743100568652153,-0.031900741159915924,0.02227877639234066,-0.007386818993836641,94,18,
668390570.408291,-0.9618986248970032,0.2218627631664276,0.07408121228218079,-0.026657244190573692,0.02035311982035637,-0.0045193396508693695,94,18,
668390570.428175,-0.9620970487594604,0.2205199897289276,0.07608012855052948,-0.03015357442200184,0.01632695458829403,-0.005067258607596159,94,18,
