Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,
669589681.210244,-0.9637907147407532,0.2418823093175888,-0.038650576025247574,0.047180403023958206,-0.014392776414752007,-0.018401408568024635,0.0,0.0,0.0,0.006299436092376709,0.005853757262229919,0.018053177744150162,-0.9700901508331299,0.2360285520553589,-0.056703753769397736,95,1,
669589681.225684,-0.9699859023094177,0.2368316650390625,-0.05313121899962425,0.07526243478059769,-0.0038047144189476967,-0.008334712125360966,0.0,0.0,0.0,0.00010341405868530273,0.000790029764175415,0.0035335421562194824,-0.970089316368103,0.23604163527488708,-0.056664761155843735,95,1,
669589681.245726,-0.9710997939109802,0.2143554836511612,-0.07011424005031586,0.0603490024805069,0.020483579486608505,-0.0346992090344429,0.0,0.0,0.0,-0.000864863395690918,-0.020999878644943237,-0.013087689876556396,-0.9702349305152893,0.23535536229610443,-0.05702655017375946,95,1,
669589681.265339,-0.9513701796531677,0.21989436447620392,-0.06579602882266045,0.013545741327106953,0.3406830430030823,-0.22219368815422058,0.0,0.0,0.0,0.019147813320159912,-0.014096766710281372,-0.007978558540344238,-0.9705179929733276,0.2339911311864853,-0.05781747028231621,95,1,
669589681.285655,-1.013320803642273,0.2333831638097763,-0.06852732971310616,0.002241954207420349,0.3249000906944275,-0.15713638067245483,0.0,0.0,0.0,-0.04272037744522095,-0.00036372244358062744,-0.011107321828603745,-0.970600426197052,0.23374688625335693,-0.05742000788450241,95,1,
669589681.3052,-0.9553526639938354,0.2424621284008026,-0.06448374688625336,0.029855871573090553,0.003282432910054922,-0.006376755889505148,0.0,0.0,0.0,0.015264511108398438,0.00884200632572174,-0.006831701844930649,-0.9706171751022339,0.23362012207508087,-0.05765204504132271,95,1,
669589681.325483,-0.9709470868110657,0.2245483249425888,-0.05796821415424347,0.025265447795391083,0.008223719894886017,-0.014149830676615238,0.0,0.0,0.0,-0.000240325927734375,-0.008554622530937195,0.0002654828131198883,-0.9707067608833313,0.233102947473526,-0.05823369696736336,95,1,
669589681.345283,-0.9758148193359375,0.23043827712535858,-0.04237380623817444,-0.0016364073380827904,0.015216551721096039,-0.030044429004192352,0.0,0.0,0.0,-0.004965782165527344,-0.0019558072090148926,0.016321830451488495,-0.9708490371704102,0.23239408433437347,-0.05869563668966293,95,1,
669589681.365196,-0.9709471464157104,0.2287444919347763,-0.032165586948394775,-0.02151930332183838,-0.009318999014794827,-0.001456033205613494,0.0,0.0,0.0,3.337860107421875e-06,-0.003183901309967041,0.026692450046539307,-0.9709504842758179,0.23192839324474335,-0.05885803699493408,95,1,
669589681.385105,-0.9634397625923157,0.23501582443714142,-0.03643809258937836,-0.003901093266904354,-0.031316690146923065,0.01028595119714737,0.0,0.0,0.0,0.0074707865715026855,0.002828732132911682,0.022055570036172867,-0.9709105491638184,0.23218709230422974,-0.058493662625551224,95,1,
669589681.405033,-0.9609678983688354,0.2315673530101776,-0.06816114112734795,0.05226517096161842,-0.019092001020908356,-0.0030161128379404545,0.0,0.0,0.0,0.009953856468200684,-0.0006685256958007812,-0.010045886039733887,-0.9709217548370361,0.2322358787059784,-0.05811525508761406,95,1,
669589681.425373,-0.9599454998970032,0.22622674703598022,-0.06112683191895485,0.021437285467982292,-0.003420761786401272,-0.010818162932991982,0.0,0.0,0.0,0.011071324348449707,-0.0056590735912323,-0.0032046958804130554,-0.9710168242454529,0.23188582062721252,-0.057922136038541794,95,1,
669589681.445001,-0.965545654296875,0.2256164699792862,-0.04487620294094086,-0.03310924395918846,-0.018379149958491325,0.0030769864097237587,0.0,0.0,0.0,0.005541324615478516,-0.006139487028121948,0.012388519942760468,-0.9710869789123535,0.23175595700740814,-0.057264722883701324,95,1,
669589681.464912,-0.9731901288032532,0.23202507197856903,-0.04618845134973526,-0.017751261591911316,-0.03062514215707779,0.012079110369086266,0.0,0.0,0.0,-0.002123892307281494,-6.476044654846191e-05,0.010063476860523224,-0.9710662364959717,0.2320898324251175,-0.056251928210258484,95,1,
669589681.485167,-0.9741819500923157,0.22042837738990784,-0.07298289239406586,0.04321202263236046,-0.013624531216919422,-0.008519269526004791,0.0,0.0,0.0,-0.0031163692474365234,-0.011723250150680542,-0.01697491854429245,-0.9710655808448792,0.23215162754058838,-0.05600797384977341,95,1,
669589681.504641,-0.9685972929000854,0.2219237983226776,-0.05546578764915466,0.04692680016160011,-0.006273920647799969,-0.013946577906608582,0.0,0.0,0.0,0.0025457143783569336,-0.009863480925559998,0.0007099546492099762,-0.9711430072784424,0.2317872792482376,-0.05617574229836464,95,1,
669589681.5247,-0.9683837294578552,0.2286376953125,-0.04939279332756996,0.008407505229115486,-0.0032296618446707726,-0.006554015912115574,0.0,0.0,0.0,0.0028302669525146484,-0.0028746724128723145,0.0066904425621032715,-0.9712139964103699,0.23151236772537231,-0.05608323588967323,95,1,
669589681.544526,-0.9574430584907532,0.22439570724964142,-0.055969346314668655,0.004726949613541365,-0.01860928349196911,-0.008424034342169762,0.0,0.0,0.0,0.013824045658111572,-0.006981566548347473,-0.00025170668959617615,-0.9712671041488647,0.2313772737979889,-0.05571763962507248,95,1,
669589681.564763,-0.9734953045845032,0.2234191745519638,-0.058792244642972946,0.0187059473246336,0.003572051413357258,-0.02418707311153412,0.0,0.0,0.0,-0.0021213889122009277,-0.007499754428863525,-0.00303523987531662,-0.9713739156723022,0.23091892898082733,-0.055757004767656326,95,1,
669589681.584309,-0.9763031005859375,0.2320556789636612,-0.04791269451379776,0.010643428191542625,0.019333723932504654,-0.008247041143476963,0.0,0.0,0.0,-0.004822909832000732,0.0017005503177642822,0.008325628936290741,-0.9714801907539368,0.2303551286458969,-0.0562383234500885,95,1,
669589681.604243,-0.9644774198532104,0.2232665717601776,-0.036804333329200745,-0.026469985023140907,-0.009206498973071575,0.007247443310916424,0.0,0.0,0.0,0.006989538669586182,-0.007145091891288757,0.01942909136414528,-0.9714669585227966,0.23041166365146637,-0.056233424693346024,95,1,
669589681.624294,-0.9757995009422302,0.2086639553308487,-0.04547131434082985,-0.05318308621644974,-0.0092656584456563,-0.001135974540375173,0.0,0.0,0.0,-0.004324734210968018,-0.021828562021255493,0.010295689105987549,-0.9714747667312622,0.2304925173521042,-0.0557670034468174,95,1,
669589681.643971,-0.9775543212890625,0.2089996188879013,-0.04821787402033806,-0.04110046103596687,0.004327685106545687,0.0016949124401435256,0.0,0.0,0.0,-0.006061255931854248,-0.02146005630493164,0.007365815341472626,-0.9714930653572083,0.23045967519283295,-0.055583689361810684,95,1,
669589681.663913,-0.9716184735298157,0.2179412841796875,-0.047332849353551865,-0.06849213689565659,-0.005155033431947231,-0.0003211005823686719,0.0,0.0,0.0,-0.00012004375457763672,-0.012570306658744812,0.007938746362924576,-0.971498429775238,0.2305115908384323,-0.05527159571647644,95,1,
669589681.683832,-0.9649811387062073,0.216644287109375,-0.05950935557484627,-0.06563829630613327,-0.004719072952866554,0.0006227237172424793,0.0,0.0,0.0,0.00654447078704834,-0.013914346694946289,-0.004912622272968292,-0.9715256094932556,0.2305586338043213,-0.054596733301877975,95,1,
669589681.704149,-0.966781497001648,0.22915644943714142,-0.06362923607230186,-0.044183071702718735,0.00998849980533123,-0.009151344187557697,0.0,0.0,0.0,0.004831910133361816,-0.0011373013257980347,-0.009481605142354965,-0.9716134071350098,0.23029375076293945,-0.0541476309299469,95,1,
669589681.723765,-0.9741820693016052,0.232879638671875,-0.05380255728960037,-0.05252781882882118,0.02646787464618683,-0.002223130315542221,0.0,0.0,0.0,-0.0024747848510742188,0.0029824674129486084,0.00034797191619873047,-0.971707284450531,0.2298971712589264,-0.0541505292057991,95,1,
669589681.743918,-0.9756316542625427,0.2299041450023651,-0.040191713720560074,-0.09184339642524719,0.015773342922329903,-0.003608453320339322,0.0,0.0,0.0,-0.0038704276084899902,0.00022307038307189941,0.013906478881835938,-0.9717612266540527,0.2296810746192932,-0.05409819260239601,95,1,
669589681.763599,-0.9609832167625427,0.2242736518383026,-0.06941238418221474,-0.05273714289069176,0.03623395413160324,-0.02050812728703022,0.0,0.0,0.0,0.010847151279449463,-0.005079120397567749,-0.01516270637512207,-0.9718303680419922,0.22935277223587036,-0.05424967780709267,95,1,
669589681.783401,-0.9524382948875427,0.227752685546875,-0.06990061327815056,-0.03455667197704315,0.05356873199343681,-0.037369560450315475,0.0,0.0,0.0,0.019473791122436523,-0.0010552704334259033,-0.014820218086242676,-0.9719120860099792,0.2288079559803009,-0.05508039519190788,95,1,
669589681.803462,-0.9623565077781677,0.23500056564807892,-0.07041947916150093,-0.05972640961408615,0.05988694727420807,-0.0209733285009861,0.0,0.0,0.0,0.009624302387237549,0.006727784872055054,-0.014341115951538086,-0.9719808101654053,0.22827278077602386,-0.056078363209962845,95,1,
669589681.823495,-0.989944338798523,0.2307739108800888,-0.12660228461027145,0.04685376584529877,0.018429771065711975,0.015337221324443817,0.0,0.0,0.0,-0.01801222562789917,0.0023875534534454346,-0.07014477252960205,-0.9719321131706238,0.22838635742664337,-0.0564575120806694,95,1,
