Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
668390680.615558,-0.982559323310852,0.20954900979995728,0.057632654905319214,-0.07417190074920654,0.07800180464982986,-0.05397818237543106,94,19,
668390680.635499,-0.9895782470703125,0.2173156589269638,0.05596936494112015,-0.06042752414941788,0.11690802127122879,-0.06716946512460709,94,19,
668390680.655561,-0.9933624863624573,0.2225036919116974,0.049041952937841415,-0.05671953782439232,0.13899116218090057,-0.10590806603431702,94,19,
668390680.67529,-1.0088806748390198,0.2260131984949112,0.044525355100631714,-0.04605124890804291,-0.20097677409648895,-0.2064935863018036,94,19,
668390680.694954,-1.0011902451515198,0.2318267971277237,0.025360267609357834,-0.030662570148706436,0.17239362001419067,-0.03412937372922897,94,19,
668390680.715223,-0.9855958819389343,0.2552643418312073,0.02328517660498619,0.020228905603289604,0.17796649038791656,0.0149870365858078,94,19,
668390680.735481,-0.9741823077201843,0.2524719685316086,0.02705397829413414,0.09480433911085129,0.16730859875679016,0.04336525499820709,94,19,
668390680.754906,-0.9759063720703125,0.2426147609949112,0.0358431302011013,0.09025532752275467,0.17205607891082764,0.1022573858499527,94,19,
668390680.774926,-0.9815369248390198,0.2338562309741974,0.029068171977996826,0.006531602703034878,0.18283437192440033,0.1367710530757904,94,19,
668390680.79467,-0.9676513671875,0.2200164943933487,0.02253742888569832,-0.05000218003988266,0.14942079782485962,0.158686563372612,94,19,
668390680.814677,-0.9644166231155396,0.2169800102710724,0.032180964946746826,-0.13126127421855927,0.1284267008304596,0.17435602843761444,94,19,
668390680.834726,-0.9765931367874146,0.2154083251953125,0.04832481034100056,-0.17885670065879822,0.1126750037074089,0.1762414425611496,94,19,
668390680.854626,-0.9911347031593323,0.2250671535730362,0.05934165045619011,-0.1971418857574463,0.11604867875576019,0.18205145001411438,94,19,
668390680.874744,-0.9886016845703125,0.2246551513671875,0.06700150482356548,-0.22350053489208221,0.08494961261749268,0.1871090531349182,94,19,
