Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,
680138234.717819,-0.7933195531368256,2.2998958826065063,-0.07823200523853302,-7.923337936401367,1.0628912448883057,0.07940664887428284,0.0,0.0,0.0,-0.33070412278175354,1.4408979415893555,0.1411055624485016,-0.462615430355072,0.8589979410171509,-0.2193375676870346,-7.923337936401367,1.0628912448883057,0.07940664887428284,NA,11,
680138234.734374,-0.6818083822727203,2.5361326932907104,-0.2068178877234459,-6.243927001953125,1.041133165359497,1.4059827327728271,0.0,0.0,0.0,-0.23581883311271667,1.6473644971847534,-0.10106241703033447,-0.44598954916000366,0.888768196105957,-0.10575547069311142,-6.243927001953125,1.041133165359497,1.4059827327728271,NA,11,
680138234.753851,-0.5404662191867828,2.291793704032898,-0.38363668136298656,-5.054007053375244,1.1198480129241943,2.388046979904175,0.0,0.0,0.0,-0.1302087903022766,1.3799363374710083,-0.36932671070098877,-0.4102574288845062,0.9118573665618896,-0.014309970661997795,-5.054007053375244,1.1198480129241943,2.388046979904175,NA,11,
680138234.773905,-0.4965667426586151,1.9711456298828125,-0.41037019342184067,-4.1968674659729,1.311895728111267,3.0412099361419678,0.0,0.0,0.0,-0.13623061776161194,1.040350079536438,-0.47183096408843994,-0.3603361248970032,0.9307955503463745,0.061460770666599274,-4.1968674659729,1.311895728111267,3.0412099361419678,NA,11,
680138234.793785,-0.5394285917282104,1.7055203914642334,-0.4863283783197403,-3.185088634490967,1.5488760471343994,3.4756479263305664,0.0,0.0,0.0,-0.23758915066719055,0.759909451007843,-0.6076226234436035,-0.3018394410610199,0.9456109404563904,0.12129424512386322,-3.185088634490967,1.5488760471343994,3.4756479263305664,NA,11,
680138234.814206,-0.5618285685777664,1.4833526611328125,-0.6086581945419312,-2.0288314819335938,1.9362565279006958,3.542144775390625,0.0,0.0,0.0,-0.32210975885391235,0.5259783267974854,-0.7698076963424683,-0.23971880972385406,0.9573743343353271,0.1611495018005371,-2.0288314819335938,1.9362565279006958,3.542144775390625,NA,11,
680138234.833619,-0.46878042817115784,1.1340634226799011,-0.7475741058588028,-1.2911442518234253,2.5529098510742188,3.058786392211914,0.0,0.0,0.0,-0.2872854173183441,0.16789019107818604,-0.9307904243469238,-0.18149501085281372,0.9661732316017151,0.18321631848812103,-1.2911442518234253,2.5529098510742188,3.058786392211914,NA,11,
680138234.853601,-0.4014281630516052,0.781570315361023,-0.7353365421295166,-0.5677605867385864,2.921248197555542,2.7777645587921143,0.0,0.0,0.0,-0.2720327377319336,-0.19072532653808594,-0.9300097227096558,-0.12939542531967163,0.9722956418991089,0.19467318058013916,-0.5677605867385864,2.921248197555542,2.7777645587921143,NA,11,
680138234.87358,-0.36610403656959534,0.8415068984031677,-0.6647952049970627,0.2997763752937317,3.2197866439819336,2.6636197566986084,0.0,0.0,0.0,-0.2808048725128174,-0.13642263412475586,-0.8555245399475098,-0.08529916405677795,0.9779295325279236,0.19072933495044708,0.2997763752937317,3.2197866439819336,2.6636197566986084,NA,11,
680138234.893594,-0.3528289198875427,0.6442564725875854,-0.5126192718744278,0.4660768210887909,3.6096582412719727,2.3123507499694824,0.0,0.0,0.0,-0.3037221133708954,-0.3386662006378174,-0.6899642944335938,-0.04910680651664734,0.9829226732254028,0.17734502255916595,0.4660768210887909,3.6096582412719727,2.3123507499694824,NA,11,
