Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
668365003.053833,-0.942230224609375,0.2218932956457138,-0.2738036811351776,0.08868256956338882,0.0011760508641600609,0.006299497559666634,94,16,
668365003.07236,-0.9406432509422302,0.1920776218175888,-0.2685546576976776,0.04839493706822395,0.027765925973653793,0.0095423748716712,94,16,
668365003.092004,-0.9365233182907104,0.17846675217151642,-0.2616576850414276,-0.026666393503546715,-0.027634670957922935,0.07199504226446152,94,16,
668365003.11187,-0.8695068359375,0.21066279709339142,-0.2567290961742401,-0.019229717552661896,-0.12426666170358658,0.37751585245132446,94,16,
668365003.132032,-0.9754486680030823,0.2140808403491974,-0.264404296875,0.03942873701453209,0.02066148817539215,0.006863447837531567,94,16,
668365003.152238,-0.9515533447265625,0.2369689643383026,-0.2721099555492401,0.24457509815692902,-0.002528443932533264,-0.012232002802193165,94,16,
668365003.171956,-0.9468841552734375,0.2520599365234375,-0.2736663818359375,0.4163941442966461,0.03204543516039848,-0.012394934892654419,94,16,
668365003.193558,-0.9475555419921875,0.2007140964269638,-0.2532348334789276,0.28346022963523865,0.06323251873254776,0.027376767247915268,94,16,
668365003.211715,-0.9289397597312927,0.1636810302734375,-0.24485772848129272,-0.01376257836818695,0.03580620139837265,0.07070272415876389,94,16,
668365003.232042,-0.9243011474609375,0.1850128322839737,-0.2540435791015625,-0.18022260069847107,0.03084273263812065,0.08221764117479324,94,16,
668365003.251601,-0.9277648329734802,0.2161102443933487,-0.2595367133617401,-0.16603174805641174,0.047515735030174255,0.07016119360923767,94,16,
668365003.271476,-0.9300689101219177,0.2222442477941513,-0.2557220458984375,-0.10752469301223755,0.04249018058180809,0.04433002322912216,94,16,
668365003.291772,-0.9296569228172302,0.22969059646129608,-0.251556396484375,-0.020654242485761642,0.03932330384850502,0.020839504897594452,94,16,
668365003.311337,-0.9243927001953125,0.2225647270679474,-0.2542572021484375,0.04036090895533562,0.024592522531747818,-0.0037716191727668047,94,16,
668365003.331285,-0.9260559678077698,0.1987304836511612,-0.24427789449691772,-0.0010539083741605282,0.010570979677140713,-0.009286759421229362,94,16,
668365003.351064,-0.9318085312843323,0.20045475661754608,-0.250823974609375,-0.029226625338196754,0.003863027784973383,-0.021129731088876724,94,16,
668365003.370994,-0.9443968534469604,0.19624324142932892,-0.2712554633617401,-0.06261973083019257,0.022857490926980972,-0.035705745220184326,94,16,
668365003.390892,-0.9614715576171875,0.1813964694738388,-0.3167266845703125,-0.14143013954162598,0.080821193754673,-0.048692915588617325,94,16,
668365003.410872,-0.9704894423484802,0.1408080756664276,-0.3477019667625427,-0.2774127423763275,0.20906545221805573,-0.04800795018672943,94,16,
668365003.431117,-0.9396514892578125,0.1324768215417862,-0.3603057861328125,-0.3590753674507141,0.250090092420578,-0.0933125764131546,94,16,
668365003.451077,-0.9263916015625,0.1318817138671875,-0.3692626953125,-0.3473341464996338,0.24907392263412476,-0.13337856531143188,94,16,
668365003.470749,-0.9412993788719177,0.1526336669921875,-0.4270171821117401,-0.2253311574459076,0.2585010230541229,-0.1648053079843521,94,16,
