Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,
669357653.605776,-0.954925537109375,0.3620299994945526,-0.12277227640151978,1.4702965021133423,-0.0470186248421669,-0.3132438659667969,0.0,0.0,0.0,-0.00024211406707763672,0.07679957151412964,-0.03778332471847534,-0.9546834230422974,0.285230427980423,-0.08498895168304443,91,2,
669357653.622172,-0.9496306777000427,0.3856811821460724,-0.13287360966205597,2.0446457862854004,-0.08897128701210022,-0.38565751910209656,0.0,0.0,0.0,0.007158041000366211,0.11043676733970642,-0.03908771276473999,-0.9567887187004089,0.27524441480636597,-0.09378589689731598,91,2,
669357653.642086,-0.9570770263671875,0.2621002495288849,-0.0954742580652237,1.9851640462875366,-0.09790285676717758,-0.37760406732559204,0.0,0.0,0.0,0.001964867115020752,-0.0017370283603668213,0.007620632648468018,-0.9590418934822083,0.2638372778892517,-0.10309489071369171,91,2,
669357653.661551,-0.9413909316062927,0.182373046875,-0.08248904347419739,1.4101694822311401,-0.3877600133419037,0.07566552609205246,0.0,0.0,0.0,0.01967155933380127,-0.07108932733535767,0.027582168579101562,-0.961062490940094,0.25346237421035767,-0.11007121205329895,91,2,
669357653.681513,-1.0181121826171875,0.13195796310901642,-0.10592655092477798,0.7825574278831482,-0.1495850831270218,-0.1889660805463791,0.0,0.0,0.0,-0.05536961555480957,-0.11334940791130066,0.007876694202423096,-0.9627425670623779,0.24530737102031708,-0.11380324512720108,91,2,
669357653.701393,-0.948013424873352,0.1605682522058487,-0.1319885402917862,0.7123192548751831,-0.07521763443946838,-0.24986138939857483,0.0,0.0,0.0,0.016085386276245117,-0.07858291268348694,-0.01657433807849884,-0.9640988111495972,0.23915116488933563,-0.11541420221328735,91,2,
669357653.721577,-0.9795380234718323,0.2638702839612961,-0.1783599928021431,1.1664481163024902,-0.07714448869228363,-0.2828732430934906,0.0,0.0,0.0,-0.01404869556427002,0.03184711933135986,-0.060056522488594055,-0.9654893279075623,0.23202316462993622,-0.11830347031354904,91,2,
669357653.741434,-0.9757842421531677,0.2829436659812927,-0.1771240085363388,1.6499582529067993,-0.08278580754995346,-0.2974649667739868,0.0,0.0,0.0,-0.008782386779785156,0.05996079742908478,-0.05389248579740524,-0.9670018553733826,0.22298286855220795,-0.12323152273893356,91,2,
669357653.761383,-0.9747161269187927,0.2490234375,-0.1452331840991974,1.740034818649292,-0.06766824424266815,-0.2804936468601227,0.0,0.0,0.0,-0.006247758865356445,0.036057233810424805,-0.015949368476867676,-0.9684683680534363,0.2129662036895752,-0.1292838156223297,91,2,
669357653.781433,-0.974624514579773,0.1763000339269638,-0.12472537159919739,1.3789089918136597,-0.02467295154929161,-0.22244110703468323,0.0,0.0,0.0,-0.004987120628356934,-0.027615398168563843,0.010262206196784973,-0.969637393951416,0.20391543209552765,-0.13498757779598236,91,2,
669357653.801723,-0.9738311767578125,0.1318206638097763,-0.12133792042732239,0.8032597899436951,0.027797982096672058,-0.13426907360553741,0.0,0.0,0.0,-0.0034884214401245117,-0.06563243269920349,0.0181158185005188,-0.970342755317688,0.1974530965089798,-0.1394537389278412,91,2,
669357653.821578,-0.970245361328125,0.11460871994495392,-0.12190249562263489,0.20196211338043213,0.061577800661325455,-0.05872078239917755,0.0,0.0,0.0,0.00032901763916015625,-0.07960757613182068,0.02045440673828125,-0.9705743789672852,0.1942162960767746,-0.14235690236091614,91,2,
669357653.841166,-0.9624939560890198,0.1097869724035263,-0.12585453689098358,-0.3749619424343109,0.06544988602399826,-0.007781594060361385,0.0,0.0,0.0,0.007990360260009766,-0.08418840169906616,0.017441853880882263,-0.9704843163490295,0.19397537410259247,-0.14329639077186584,91,2,
669357653.861013,-0.9636687636375427,0.1419524997472763,-0.13427741825580597,-0.6685009002685547,0.07754027098417282,-0.0023225401528179646,0.0,0.0,0.0,0.00661855936050415,-0.053546518087387085,0.00828009843826294,-0.9702873229980469,0.1954990178346634,-0.1425575166940689,91,2,
669357653.880972,-0.9682922959327698,0.1940918266773224,-0.14410406351089478,-0.6646905541419983,0.08863060921430588,-0.002907317131757736,0.0,0.0,0.0,0.001775205135345459,-0.0032401084899902344,-0.0025794655084609985,-0.9700675010681152,0.19733193516731262,-0.14152459800243378,91,2,
669357653.900852,-0.9652099013328552,0.2140960842370987,-0.1398773491382599,-0.5010019540786743,0.09607013314962387,0.002208668738603592,0.0,0.0,0.0,0.004602193832397461,0.015117406845092773,0.0010905861854553223,-0.9698120951652527,0.19897867739200592,-0.1409679353237152,91,2,
669357653.920818,-0.9618682265281677,0.2156982272863388,-0.1338958889245987,-0.31725096702575684,0.07609879970550537,-0.022265462204813957,0.0,0.0,0.0,0.007739245891571045,0.015782788395881653,0.007154121994972229,-0.9696074724197388,0.19991543889045715,-0.14105001091957092,91,2,
669357653.940826,-0.9610747694969177,0.21302790939807892,-0.1443176120519638,-0.22301021218299866,0.07938183099031448,-0.05697241425514221,0.0,0.0,0.0,0.008496999740600586,0.013242959976196289,-0.002838134765625,-0.9695717692375183,0.19978494942188263,-0.1414794772863388,91,2,
669357653.960685,-0.9653776288032532,0.1920776218175888,-0.15411370992660522,-0.3023030161857605,0.08534818887710571,-0.05691521242260933,0.0,0.0,0.0,0.0042081475257873535,-0.007192283868789673,-0.012005895376205444,-0.9695857763290405,0.19926990568637848,-0.14210781455039978,91,2,
669357653.980552,-0.9550628066062927,0.1471710354089737,-0.1571044772863388,-0.5192328095436096,0.07008424401283264,-0.021441800519824028,0.0,0.0,0.0,0.014447629451751709,-0.052548691630363464,-0.015113219618797302,-0.9695104360580444,0.19971972703933716,-0.1419912576675415,91,2,
