Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,
680308624.224733,-0.9449005722999573,0.2204132378101349,-0.1893920600414276,0.06525765359401703,-0.0034308740869164467,-0.046482719480991364,0.0,0.0,0.0,0.019473731517791748,0.02410644292831421,-0.01206207275390625,-0.964374303817749,0.19630679488182068,-0.17732998728752136,0.06525765359401703,-0.0034308740869164467,-0.046482719480991364,NA,11,
680308624.243444,-0.94805908203125,0.2171478271484375,-0.18318171799182892,0.10187698155641556,-0.023026242852211,-0.030491024255752563,0.0,0.0,0.0,0.016503632068634033,0.021805331110954285,-0.005811914801597595,-0.964562714099884,0.19534249603748322,-0.17736980319023132,0.10187698155641556,-0.023026242852211,-0.030491024255752563,NA,11,
680308624.263708,-0.96917724609375,0.212188720703125,-0.1843719333410263,0.15202350914478302,-0.016626667231321335,-0.04184674099087715,0.0,0.0,0.0,-0.004412472248077393,0.017910435795783997,-0.006932064890861511,-0.9647647738456726,0.194278284907341,-0.1774398684501648,0.15202350914478302,-0.016626667231321335,-0.04184674099087715,NA,11,
680308624.283243,-0.9744415283203125,0.2209625244140625,-0.1921233981847763,0.20321698486804962,0.009622914716601372,-0.06674735248088837,0.0,0.0,0.0,-0.00948023796081543,0.028330087661743164,-0.013959288597106934,-0.9649612903594971,0.19263243675231934,-0.17816410958766937,0.20321698486804962,0.009622914716601372,-0.06674735248088837,NA,11,
680308624.303089,-0.9557647705078125,0.2012176662683487,-0.1901092678308487,0.23367783427238464,-0.009382963180541992,-0.04596281796693802,0.0,0.0,0.0,0.009393095970153809,0.010502010583877563,-0.010950565338134766,-0.9651578664779663,0.19071565568447113,-0.17915870249271393,0.23367783427238464,-0.009382963180541992,-0.04596281796693802,NA,11,
680308624.323146,-0.94970703125,0.1811065822839737,-0.18284600973129272,0.1554853469133377,-0.004495016299188137,-0.018470419570803642,0.0,0.0,0.0,0.01560056209564209,-0.008327409625053406,-0.0031350702047348022,-0.9653075933456421,0.1894339919090271,-0.17971093952655792,0.1554853469133377,-0.004495016299188137,-0.018470419570803642,NA,11,
680308624.343271,-0.9573211073875427,0.1802978217601776,-0.17509455978870392,0.10995028913021088,0.023568671196699142,-0.004507945850491524,0.0,0.0,0.0,0.007983922958374023,-0.008467942476272583,0.00533139705657959,-0.9653050303459167,0.1887657642364502,-0.1804259568452835,0.10995028913021088,0.023568671196699142,-0.004507945850491524,NA,11,
680308624.362882,-0.9508209228515625,0.16204833984375,-0.16809077560901642,0.0692523941397667,0.012984470464289188,0.016253259032964706,0.0,0.0,0.0,0.014359533786773682,-0.026577293872833252,0.013146758079528809,-0.9651804566383362,0.18862563371658325,-0.18123753368854523,0.0692523941397667,0.012984470464289188,0.016253259032964706,NA,11,
680308624.382881,-0.95257568359375,0.1510773003101349,-0.1611175537109375,0.030599407851696014,-0.011800466105341911,0.0161247868090868,0.0,0.0,0.0,0.012531936168670654,-0.03777354955673218,0.020273685455322266,-0.9651076197624207,0.18885084986686707,-0.18139123916625977,0.030599407851696014,-0.011800466105341911,0.0161247868090868,NA,11,
680308624.403067,-0.9704894423484802,0.15377801656723022,-0.1601257175207138,0.003652079263702035,0.0022200490348041058,0.010197283700108528,0.0,0.0,0.0,-0.005453705787658691,-0.03508731722831726,0.02163185179233551,-0.9650357365608215,0.18886533379554749,-0.18175756931304932,0.003652079263702035,0.0022200490348041058,0.010197283700108528,NA,11,
680308624.422939,-0.974029541015625,0.1556701511144638,-0.1588897407054901,-0.04475413262844086,0.01351057831197977,-0.002383488928899169,0.0,0.0,0.0,-0.008939623832702637,-0.03295612335205078,0.02282881736755371,-0.9650899171829224,0.1886262744665146,-0.18171855807304382,-0.04475413262844086,0.01351057831197977,-0.002383488928899169,NA,11,
680308624.442694,-0.958953857421875,0.1569519340991974,-0.1611785739660263,-0.10016073286533356,-0.004553890787065029,-0.0020935237407684326,0.0,0.0,0.0,0.006489753723144531,-0.030590027570724487,0.019782304763793945,-0.9654436111450195,0.18754196166992188,-0.18096087872982025,-0.10016073286533356,-0.004553890787065029,-0.0020935237407684326,NA,11,
680308624.462418,-0.9562835693359375,0.1746826469898224,-0.1700897514820099,-0.11021216958761215,-0.0058371927589178085,-0.007022289093583822,0.0,0.0,0.0,0.009720444679260254,-0.011296063661575317,0.00948786735534668,-0.9660040140151978,0.1859787106513977,-0.17957761883735657,-0.11021216958761215,-0.0058371927589178085,-0.007022289093583822,NA,11,
680308624.482156,-0.957015872001648,0.1848754733800888,-0.1774749904870987,-0.12247935682535172,-0.0018688542768359184,-0.0032444889657199383,0.0,0.0,0.0,0.00956815481185913,0.0003892630338668823,0.0005136877298355103,-0.9665840268135071,0.18448621034622192,-0.1779886782169342,-0.12247935682535172,-0.0018688542768359184,-0.0032444889657199383,NA,11,
680308624.502232,-0.9570464491844177,0.1847533881664276,-0.18383784592151642,-0.15166406333446503,-0.015817444771528244,-0.0044393958523869514,0.0,0.0,0.0,0.010119438171386719,0.0015588551759719849,-0.007684811949729919,-0.9671658873558044,0.18319453299045563,-0.1761530339717865,-0.15166406333446503,-0.015817444771528244,-0.0044393958523869514,NA,11,
680308624.522209,-0.958984375,0.1900634914636612,-0.1891326904296875,-0.15958331525325775,0.15549500286579132,0.08560021966695786,0.0,0.0,0.0,0.008690714836120605,0.008181154727935791,-0.014422118663787842,-0.9676750898361206,0.1818823367357254,-0.17471057176589966,-0.15958331525325775,0.15549500286579132,0.08560021966695786,NA,11,
680308624.542523,-0.9738921523094177,0.1979217380285263,-0.1986236274242401,-0.12532620131969452,0.15912123024463654,-0.06801342219114304,0.0,0.0,0.0,-0.00596696138381958,0.016183659434318542,-0.025152966380119324,-0.9679251909255981,0.18173807859420776,-0.1734706610441208,-0.12532620131969452,0.15912123024463654,-0.06801342219114304,NA,11,
680308624.561934,-0.9540861248970032,0.2161102145910263,-0.1984405219554901,-0.0942571684718132,0.008124163374304771,-0.005187051836401224,0.0,0.0,0.0,0.013741791248321533,0.03385847806930542,-0.024966806173324585,-0.9678279161453247,0.1822517365217209,-0.17347371578216553,-0.0942571684718132,0.008124163374304771,-0.005187051836401224,NA,11,
680308624.582167,-0.9654846787452698,0.2117767632007599,-0.19667057693004608,-0.07627977430820465,0.024167615920305252,0.014599435962736607,0.0,0.0,0.0,0.0021075010299682617,0.02894599735736847,-0.02249111235141754,-0.967592179775238,0.18283076584339142,-0.17417946457862854,-0.07627977430820465,0.024167615920305252,0.014599435962736607,NA,11,
680308624.602043,-0.9559783935546875,0.2130127251148224,-0.1915435642004013,-0.033409733325242996,0.009318571537733078,0.029426852241158485,0.0,0.0,0.0,0.011208415031433105,0.02911585569381714,-0.0162389874458313,-0.9671868085861206,0.18389686942100525,-0.17530457675457,-0.033409733325242996,0.009318571537733078,0.029426852241158485,NA,11,
680308624.62222,-0.960540771484375,0.2101440280675888,-0.1885070651769638,0.0028066588565707207,0.018527688458561897,0.0274161659181118,0.0,0.0,0.0,0.006273031234741211,0.025561362504959106,-0.011870622634887695,-0.9668138027191162,0.1845826655626297,-0.1766364425420761,0.0028066588565707207,0.018527688458561897,0.0274161659181118,NA,11,
680308624.641894,-0.96075439453125,0.19171142578125,-0.1865539401769638,0.007321981713175774,0.014247397892177105,0.020484384149312973,0.0,0.0,0.0,0.00529170036315918,0.004759937524795532,-0.008216679096221924,-0.9660460948944092,0.18695148825645447,-0.17833726108074188,0.007321981713175774,0.014247397892177105,0.020484384149312973,NA,11,
680308624.661828,-0.9591368436813354,0.1848449558019638,-0.1836242526769638,0.005243850406259298,0.011579272337257862,0.014493069611489773,0.0,0.0,0.0,0.0063397884368896484,-0.003765672445297241,-0.003955766558647156,-0.9654766321182251,0.18861062824726105,-0.17966848611831665,0.005243850406259298,0.011579272337257862,0.014493069611489773,NA,11,
680308624.682435,-0.959762454032898,0.18557733297348022,-0.1817779541015625,0.0018653644947335124,0.009222031570971012,0.013385940343141556,0.0,0.0,0.0,0.005198001861572266,-0.004667788743972778,-0.0010628551244735718,-0.9649604558944702,0.190245121717453,-0.18071509897708893,0.0018653644947335124,0.009222031570971012,0.013385940343141556,NA,11,
680308624.701578,-0.9647979736328125,0.1884765923023224,-0.1772765964269638,0.005749185103923082,0.005246846470981836,0.012131856754422188,0.0,0.0,0.0,-0.00024574995040893555,-0.0031864047050476074,0.004119157791137695,-0.9645522236824036,0.19166299700737,-0.1813957542181015,0.005749185103923082,0.005246846470981836,0.012131856754422188,NA,11,
680308624.721622,-0.964508056640625,0.1825256198644638,-0.1737365573644638,-0.014736780896782875,0.014280022121965885,0.012689896859228611,0.0,0.0,0.0,-0.00015360116958618164,-0.00969281792640686,0.008122563362121582,-0.9643544554710388,0.19221843779087067,-0.1818591207265854,-0.014736780896782875,0.014280022121965885,0.012689896859228611,NA,11,
680308624.741723,-0.964080810546875,0.18060302734375,-0.1726837158203125,-0.03512188419699669,0.009193327277898788,0.008697018958628178,0.0,0.0,0.0,0.00020205974578857422,-0.011639326810836792,0.009529054164886475,-0.9642828702926636,0.1922423541545868,-0.18221276998519897,-0.03512188419699669,0.009193327277898788,0.008697018958628178,NA,11,
680308624.761744,-0.9627685546875,0.1823120415210724,-0.1713409721851349,-0.043651655316352844,0.005751058459281921,0.009800046682357788,0.0,0.0,0.0,0.0015048980712890625,-0.009928971529006958,0.010923147201538086,-0.9642734527587891,0.19224101305007935,-0.18226411938667297,-0.043651655316352844,0.005751058459281921,0.009800046682357788,NA,11,
680308624.781469,-0.9667357802391052,0.18310546875,-0.17262260615825653,-0.05179426819086075,0.011618801392614841,-0.00021104165352880955,0.0,0.0,0.0,-0.0024222731590270996,-0.009177014231681824,0.0093851238489151,-0.9643135070800781,0.19228248298168182,-0.18200773000717163,-0.05179426819086075,0.011618801392614841,-0.00021104165352880955,NA,11,
680308624.801364,-0.9650726914405823,0.1839752048254013,-0.1745910495519638,-0.06264405697584152,0.015247605741024017,-0.0022734468802809715,0.0,0.0,0.0,-0.0006655454635620117,-0.008111000061035156,0.0071280598640441895,-0.9644071459770203,0.19208620488643646,-0.181719109416008,-0.06264405697584152,0.015247605741024017,-0.0022734468802809715,NA,11,
680308624.821772,-0.9551849961280823,0.1884307563304901,-0.1748504787683487,-0.07512842118740082,-0.0005128681659698486,-0.0077914102002978325,0.0,0.0,0.0,0.009414911270141602,-0.003209710121154785,0.006315767765045166,-0.9645999073982239,0.1916404664516449,-0.18116624653339386,-0.07512842118740082,-0.0005128681659698486,-0.0077914102002978325,NA,11,
680308624.841155,-0.9580841064453125,0.1943206936120987,-0.18087764084339142,-0.05982443317770958,0.004694981966167688,-0.003117136424407363,0.0,0.0,0.0,0.006703197956085205,0.002994060516357422,-0.0003795623779296875,-0.9647873044013977,0.19132663309574127,-0.18049807846546173,-0.05982443317770958,0.004694981966167688,-0.003117136424407363,NA,11,
680308624.86107,-0.9577178359031677,0.2019500583410263,-0.184417724609375,-0.025985175743699074,-0.013733540661633015,-0.006971955299377441,0.0,0.0,0.0,0.007251739501953125,0.010958343744277954,-0.004540503025054932,-0.9649695754051208,0.19099171459674835,-0.17987722158432007,-0.025985175743699074,-0.013733540661633015,-0.006971955299377441,NA,11,
680308624.881095,-0.963882565498352,0.2058868557214737,-0.1889801323413849,0.008007146418094635,0.004270873498171568,-0.010133287869393826,0.0,0.0,0.0,0.0012543797492980957,0.015298008918762207,-0.009573593735694885,-0.9651369452476501,0.1905888468027115,-0.17940653860569,0.008007146418094635,0.004270873498171568,-0.010133287869393826,NA,11,
680308624.900859,-0.9683990478515625,0.206146240234375,-0.1900482326745987,0.008535584434866905,0.014853191561996937,-0.019971484318375587,0.0,0.0,0.0,-0.003192901611328125,0.01596584916114807,-0.01058053970336914,-0.9652061462402344,0.19018039107322693,-0.17946769297122955,0.008535584434866905,0.014853191561996937,-0.019971484318375587,NA,11,
680308624.92083,-0.9609527587890625,0.2002105414867401,-0.1938323676586151,0.01556399930268526,0.012572364881634712,-0.024947121739387512,0.0,0.0,0.0,0.004235625267028809,0.010286152362823486,-0.013998746871948242,-0.9651883840560913,0.18992438912391663,-0.17983362078666687,0.01556399930268526,0.012572364881634712,-0.024947121739387512,NA,11,
680308624.940678,-0.9547882676124573,0.2100525051355362,-0.1936798393726349,0.054351210594177246,0.004678755067288876,-0.015434416010975838,0.0,0.0,0.0,0.010297775268554688,0.020103901624679565,-0.013322710990905762,-0.965086042881012,0.18994860351085663,-0.18035712838172913,0.054351210594177246,0.004678755067288876,-0.015434416010975838,NA,11,
680308624.961052,-0.9521179795265198,0.2112121731042862,-0.1949920654296875,0.06317239999771118,0.0035868589766323566,-0.010162156075239182,0.0,0.0,0.0,0.01279306411743164,0.020953088998794556,-0.014027252793312073,-0.9649110436439514,0.19025908410549164,-0.18096481263637543,0.06317239999771118,0.0035868589766323566,-0.010162156075239182,NA,11,
680308624.980569,-0.9575653672218323,0.2006225287914276,-0.1861267238855362,0.05042004957795143,0.023287877440452576,0.0017146901227533817,0.0,0.0,0.0,0.0070855021476745605,0.009938061237335205,-0.0042247772216796875,-0.9646508693695068,0.1906844675540924,-0.1819019466638565,0.05042004957795143,0.023287877440452576,0.0017146901227533817,NA,11,
680308625.000464,-0.9517974257469177,0.1982879489660263,-0.1778106391429901,0.028809696435928345,0.004237412475049496,0.006393118761479855,0.0,0.0,0.0,0.01258629560470581,0.007169768214225769,0.005049541592597961,-0.9643837213516235,0.19111818075180054,-0.18286018073558807,0.028809696435928345,0.004237412475049496,0.006393118761479855,NA,11,
680308625.020581,-0.9496154189109802,0.1957092136144638,-0.16961665451526642,0.012869213707745075,-0.006677895784378052,0.004935357253998518,0.0,0.0,0.0,0.014480054378509521,0.003730401396751404,0.01386059820652008,-0.9640954732894897,0.1919788122177124,-0.1834772527217865,0.012869213707745075,-0.006677895784378052,0.004935357253998518,NA,11,
680308625.040751,-0.9562835693359375,0.1810455620288849,-0.1689300239086151,-0.005181226413697004,-0.015246102586388588,-0.01003698818385601,0.0,0.0,0.0,0.007508516311645508,-0.011949628591537476,0.015074729919433594,-0.963792085647583,0.19299519062042236,-0.1840047538280487,-0.005181226413697004,-0.015246102586388588,-0.01003698818385601,NA,11,
680308625.060208,-0.9497376084327698,0.1748199760913849,-0.1740570068359375,-0.016736416146159172,-0.031671833246946335,-0.03661709278821945,0.0,0.0,0.0,0.014050126075744629,-0.01839187741279602,0.009743332862854004,-0.9637877345085144,0.1932118535041809,-0.1838003396987915,-0.016736416146159172,-0.031671833246946335,-0.03661709278821945,NA,11,
680308625.080259,-0.9478912353515625,0.1727295070886612,-0.1802673041820526,0.004075055941939354,-0.06700712442398071,-0.07774508744478226,0.0,0.0,0.0,0.016250431537628174,-0.019760861992836,0.0024302154779434204,-0.9641416668891907,0.1924903690814972,-0.18269751965999603,0.004075055941939354,-0.06700712442398071,-0.07774508744478226,NA,11,
680308625.100299,-0.9629668593406677,0.1837920993566513,-0.1920013129711151,0.10565228015184402,-0.07374842464923859,-0.09393556416034698,0.0,0.0,0.0,0.0017639994621276855,-0.0071900635957717896,-0.010838016867637634,-0.9647308588027954,0.1909821629524231,-0.18116329610347748,0.10565228015184402,-0.07374842464923859,-0.09393556416034698,NA,11,
680308625.12008,-0.9686431884765625,0.2107543647289276,-0.19194026291370392,0.2458743005990982,-0.084858238697052,-0.11814150959253311,0.0,0.0,0.0,-0.0031023621559143066,0.02250628173351288,-0.012235984206199646,-0.9655408263206482,0.18824808299541473,-0.17970427870750427,0.2458743005990982,-0.084858238697052,-0.11814150959253311,NA,11,
680308625.139943,-0.9708709716796875,0.2223358154296875,-0.19116204977035522,0.4145244359970093,-0.08723606169223785,-0.1115180179476738,0.0,0.0,0.0,-0.0044539570808410645,0.03803877532482147,-0.01207338273525238,-0.9664170145988464,0.18429704010486603,-0.17908866703510284,0.4145244359970093,-0.08723606169223785,-0.1115180179476738,NA,11,
680308625.159851,-0.9711912870407104,0.183807373046875,-0.1985473334789276,0.4038877785205841,-0.06638161092996597,-0.10634131729602814,0.0,0.0,0.0,-0.004085540771484375,0.003452882170677185,-0.019163474440574646,-0.9671057462692261,0.18035449087619781,-0.17938385903835297,0.4038877785205841,-0.06638161092996597,-0.10634131729602814,NA,11,
680308625.181097,-0.9570770263671875,0.1586150825023651,-0.1840972751379013,0.37694251537323,-0.09687893092632294,-0.1090729758143425,0.0,0.0,0.0,0.010573983192443848,-0.01844996213912964,-0.004376649856567383,-0.9676510095596313,0.17706504464149475,-0.17972062528133392,0.37694251537323,-0.09687893092632294,-0.1090729758143425,NA,11,
680308625.1998,-0.9707489609718323,0.1745452731847763,-0.1894073784351349,0.4426363408565521,-0.07624675333499908,-0.13809454441070557,0.0,0.0,0.0,-0.002680659294128418,8.288025856018066e-05,-0.009388566017150879,-0.9680683016777039,0.17446239292621613,-0.180018812417984,0.4426363408565521,-0.07624675333499908,-0.13809454441070557,NA,11,
680308625.219822,-0.9667510986328125,0.1777343600988388,-0.18566890060901642,0.6634527444839478,-0.12612901628017426,-0.16898249089717865,0.0,0.0,0.0,0.002150297164916992,0.008066177368164062,-0.0055501461029052734,-0.9689013957977295,0.16966818273067474,-0.18011875450611115,0.6634527444839478,-0.12612901628017426,-0.16898249089717865,NA,11,
680308625.240296,-0.9629364013671875,0.1991576999425888,-0.20050048828125,1.0502594709396362,-0.15487883985042572,-0.27220702171325684,0.0,0.0,0.0,0.007243454456329346,0.03668773174285889,-0.020626544952392578,-0.9701798558235168,0.16246996819972992,-0.17987394332885742,1.0502594709396362,-0.15487883985042572,-0.27220702171325684,NA,11,
680308625.259626,-0.974273681640625,0.2404327094554901,-0.19482426345348358,1.4655208587646484,-0.07648248225450516,-0.3306105434894562,0.0,0.0,0.0,-0.002718985080718994,0.08843061327934265,-0.013228774070739746,-0.971554696559906,0.15200209617614746,-0.18159548938274384,1.4655208587646484,-0.07648248225450516,-0.3306105434894562,NA,11,
680308625.279464,-0.97357177734375,0.2053069919347763,-0.1979980170726776,1.6775001287460327,-0.02403978258371353,-0.38666367530822754,0.0,0.0,0.0,-0.0008473396301269531,0.06597515940666199,-0.012542009353637695,-0.972724437713623,0.13933183252811432,-0.18545600771903992,1.6775001287460327,-0.02403978258371353,-0.38666367530822754,NA,11,
680308625.299323,-0.9569091796875,0.1257629171013832,-0.2059478908777237,1.9120209217071533,-0.16309578716754913,-0.48777931928634644,0.0,0.0,0.0,0.01725846529006958,0.0014100000262260437,-0.017443999648094177,-0.9741676449775696,0.12435291707515717,-0.18850389122962952,1.9120209217071533,-0.16309578716754913,-0.48777931928634644,NA,11,
680308625.319326,-1.0044554471969604,0.1499633565545082,-0.2861785739660263,2.1592791080474854,-0.0759492814540863,-0.6928001046180725,0.0,0.0,0.0,-0.02838224172592163,0.044262632727622986,-0.09615680575370789,-0.9760732054710388,0.10570072382688522,-0.19002176821231842,2.1592791080474854,-0.0759492814540863,-0.6928001046180725,NA,11,
680308625.339194,-1.0070037245750427,0.1183776706457138,-0.3237304389476776,2.086458683013916,-0.02775384858250618,-0.6298809051513672,0.0,0.0,0.0,-0.029436826705932617,0.03482522815465927,-0.13038644194602966,-0.9775668978691101,0.08355244249105453,-0.19334399700164795,2.086458683013916,-0.02775384858250618,-0.6298809051513672,NA,11,
680308625.359211,-0.9421233534812927,0.0627441480755806,-0.2999725341796875,1.9147735834121704,-0.11011900752782822,-0.521250307559967,0.0,0.0,0.0,0.0366782546043396,-0.0025291219353675842,-0.10584180057048798,-0.9788016080856323,0.06527327001094818,-0.19413073360919952,1.9147735834121704,-0.11011900752782822,-0.521250307559967,NA,11,
680308625.379592,-0.9455567002296448,0.0573577806353569,-0.3409271240234375,2.1181247234344482,-0.06505312770605087,-0.613303542137146,0.0,0.0,0.0,0.034117698669433594,0.010967910289764404,-0.1457703709602356,-0.9796743988990784,0.0463898703455925,-0.1951567530632019,2.1181247234344482,-0.06505312770605087,-0.613303542137146,NA,11,
