Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,
669690121.231541,-0.9367064833641052,0.3130645453929901,-0.07823176681995392,-0.010612212121486664,0.002221144735813141,0.0271838940680027,0.0,0.0,0.0,0.0031595230102539062,-0.020080000162124634,-0.0029558464884757996,-0.9398660063743591,0.33314454555511475,-0.07527592033147812,73,5,
669690121.243591,-0.9423826932907104,0.3187408149242401,-0.0822143480181694,-0.0555780865252018,-0.0061257341876626015,0.025886667892336845,0.0,0.0,0.0,-0.0026640892028808594,-0.014909893274307251,-0.0073416754603385925,-0.9397186040878296,0.33365070819854736,-0.07487267255783081,73,5,
669690121.263564,-0.9508362412452698,0.322479248046875,-0.07281497865915298,-0.051645196974277496,0.0028503923676908016,0.02017221786081791,0.0,0.0,0.0,-0.011204004287719727,-0.011535316705703735,0.0015200302004814148,-0.93963223695755,0.33401456475257874,-0.0743350088596344,73,5,
669690121.283363,-0.9468535780906677,0.333984375,-0.053527846932411194,0.0010582259856164455,-0.522930383682251,0.4728040397167206,0.0,0.0,0.0,-0.0073937177658081055,-0.0006168484687805176,0.020344257354736328,-0.9394598603248596,0.3346012234687805,-0.07387210428714752,73,5,
669690121.303637,-0.9287870526313782,0.3400420546531677,-0.0597381666302681,0.11609579622745514,-0.017292827367782593,0.14196422696113586,0.0,0.0,0.0,0.010880887508392334,0.006086230278015137,0.014406397938728333,-0.9396679401397705,0.3339558243751526,-0.07414456456899643,73,5,
669690121.323064,-0.9284515380859375,0.3428497314453125,-0.08776858448982239,0.08193596452474594,-0.023379329591989517,0.014965949580073357,0.0,0.0,0.0,0.011211037635803223,0.00898405909538269,-0.013149678707122803,-0.9396625757217407,0.3338656723499298,-0.07461890578269958,73,5,
669690121.343227,-0.9334259033203125,0.3068389594554901,-0.07232660800218582,-0.001237485557794571,-0.005395266227424145,-0.008085040375590324,0.0,0.0,0.0,0.006361246109008789,-0.026678889989852905,0.002279520034790039,-0.9397871494293213,0.333517849445343,-0.07460612803697586,73,5,
669690121.362987,-0.9373168349266052,0.3133697211742401,-0.07580568641424179,-0.02967219054698944,0.00348203768953681,-0.026059992611408234,0.0,0.0,0.0,0.002650320529937744,-0.019771605730056763,-0.001788608729839325,-0.939967155456543,0.3331413269042969,-0.07401707768440247,73,5,
669690121.383265,-0.9345550537109375,0.324951171875,-0.0745086744427681,-0.015746453776955605,0.0027931728400290012,-0.02956242300570011,0.0,0.0,0.0,0.005650877952575684,-0.007608383893966675,-0.0009086132049560547,-0.9402059316635132,0.3325595557689667,-0.07360006123781204,73,5,
669690121.403177,-0.9340972900390625,0.3434905707836151,-0.06591792404651642,0.06424930691719055,0.0062418910674750805,-0.02349765971302986,0.0,0.0,0.0,0.006077706813812256,0.010935187339782715,0.008095324039459229,-0.9401749968528748,0.3325553834438324,-0.07401324808597565,73,5,
669690121.422899,-0.9381408095359802,0.3454131782054901,-0.07429508864879608,0.08107849210500717,0.00763898529112339,-0.015963470563292503,0.0,0.0,0.0,0.002269744873046875,0.013684988021850586,0.00043326616287231445,-0.9404105544090271,0.3317281901836395,-0.0747283548116684,73,5,
669690121.443384,-0.9422301650047302,0.3357238173484802,-0.0677032545208931,-0.012152651324868202,0.009545388631522655,-0.01300059724599123,0.0,0.0,0.0,-0.001567542552947998,0.004795819520950317,0.007399804890155792,-0.9406626224517822,0.3309279978275299,-0.07510305941104889,73,5,
669690121.462586,-0.9432981610298157,0.3184203803539276,-0.0719146728515625,-0.06257348507642746,0.016607291996479034,-0.012047451920807362,0.0,0.0,0.0,-0.0024892687797546387,-0.012080579996109009,0.003235168755054474,-0.940808892250061,0.3305009603500366,-0.07514984160661697,73,5,
669690121.482593,-0.9398345351219177,0.3369292914867401,-0.07432551681995392,-0.03856641426682472,0.01345064863562584,-0.004550653044134378,0.0,0.0,0.0,0.0009257793426513672,0.0062278807163238525,0.0005512908101081848,-0.9407603144645691,0.33070141077041626,-0.0748768076300621,73,5,
669690121.502456,-0.9347533583641052,0.332061767578125,-0.06335451453924179,-0.007313154637813568,0.002508784644305706,0.0018390693003311753,0.0,0.0,0.0,0.0058768391609191895,0.00097733736038208,0.011465311050415039,-0.9406301975250244,0.3310844302177429,-0.07481982558965683,73,5,
669690121.52238,-0.929336428642273,0.3324126601219177,-0.0559234693646431,0.02937774918973446,-0.010806488804519176,0.0029056654311716557,0.0,0.0,0.0,0.011241734027862549,0.0011439621448516846,0.018733449280261993,-0.9405781626701355,0.33126869797706604,-0.07465691864490509,73,5,
