Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
662858732.300108,-0.8958738446235657,0.3274688124656677,-0.33531203866004944,0.07089544087648392,-0.03362468257546425,-0.01610364019870758,77,10,
662858732.319986,-0.8769224882125854,0.3282622992992401,-0.3321840465068817,0.06603730469942093,-0.05063668638467789,-0.009008444845676422,77,10,
662858732.340086,-0.8826902508735657,0.3307342231273651,-0.3257753551006317,0.07123807817697525,-0.0601901113986969,-0.0072069112211465836,77,10,
662858732.359983,-0.8773953914642334,0.32545462250709534,-0.3232423961162567,0.09205912798643112,-0.07599104940891266,-0.0127127505838871,77,10,
662858732.380151,-0.882400393486023,0.3334350287914276,-0.3326570391654968,0.12799596786499023,-0.09523451328277588,-0.0319812148809433,77,10,
662858732.400329,-0.9020079970359802,0.3348693549633026,-0.3465578258037567,0.1513354331254959,-0.0913311168551445,-0.07012559473514557,77,10,
662858732.420257,-0.9001768827438354,0.3421630263328552,-0.35249343514442444,0.18848857283592224,-0.07678573578596115,-0.08094590902328491,77,10,
662858732.440609,-0.8863829374313354,0.3429412543773651,-0.3444826304912567,0.20487765967845917,-0.06900983303785324,-0.0852852612733841,77,10,
662858732.46061,-0.8758238554000854,0.3355864882469177,-0.3317110240459442,0.1712169051170349,-0.07252267748117447,-0.09389912337064743,77,10,
662858732.480645,-0.8741453289985657,0.32701101899147034,-0.3241273760795593,0.09064936637878418,-0.07309166342020035,-0.08740460872650146,77,10,
662858732.50075,-0.8683470487594604,0.3150329291820526,-0.3150331676006317,0.022999249398708344,-0.08386068791151047,-0.03740714117884636,77,10,
662858732.520865,-0.867782473564148,0.3239745795726776,-0.3301699161529541,0.0062440866604447365,-0.14138510823249817,0.03896069526672363,77,10,
662858732.540851,-0.847518801689148,0.2238158881664276,-0.3312685191631317,-0.2200486660003662,-0.17369496822357178,0.13888749480247498,77,10,
662858732.561002,-0.894210696220398,0.3043670356273651,-0.3307497203350067,-0.4195656478404999,-0.19082015752792358,0.09420149028301239,77,10,
662858732.581131,-0.8859710693359375,0.2953185737133026,-0.3076326549053192,-0.6271359920501709,-0.247219517827034,0.021812468767166138,77,10,
662858732.601218,-0.8787839412689209,0.18705743551254272,-0.23930373787879944,-0.8991115689277649,-0.3122725486755371,-0.22453244030475616,77,10,
662858732.621414,-0.8844298124313354,0.2602233290672302,-0.23664870858192444,-1.0618767738342285,-0.25089922547340393,-0.22666822373867035,77,10,
662858732.642244,-0.9334867000579834,0.24229425191879272,-0.23306292295455933,-1.3930076360702515,-0.12931698560714722,-0.2422771006822586,77,10,
662858732.66144,-0.8948057293891907,0.3068847060203552,-0.24095168709754944,-1.7459166049957275,-0.11579505354166031,-0.18458721041679382,77,10,
662858732.681608,-0.881881594657898,0.385009765625,-0.21595782041549683,-1.7482919692993164,-0.19581064581871033,-0.1654343456029892,77,10,
662858732.701731,-0.8996579647064209,0.4741057753562927,-0.28517167270183563,-1.1715562343597412,-0.2433459609746933,-0.26437434554100037,77,10,
662858732.721796,-0.915985107421875,0.4626922905445099,-0.3523559421300888,-0.6760726571083069,-0.2225784957408905,-0.3325832188129425,77,10,
