Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,
680138033.569858,-0.288284245878458,-0.15249633230268955,-0.8444976210594177,0.06574790179729462,0.008676384575664997,-0.1269928514957428,0.0,0.0,0.0,-0.22713427245616913,-0.13038498163223267,0.15338599681854248,-0.061149973422288895,-0.022111350670456886,-0.9978836178779602,0.06574790179729462,0.008676384575664997,-0.1269928514957428,NA,8,
680138033.572274,-0.02693171054124832,0.15492248348891735,-1.05908203125,0.5287259817123413,-0.4932354986667633,0.06269478052854538,0.0,0.0,0.0,0.04123204946517944,0.18521945178508759,-0.06186801195144653,-0.06816376000642776,-0.030296968296170235,-0.9972140192985535,0.5287259817123413,-0.4932354986667633,0.06269478052854538,NA,8,
680138033.572372,-0.07652276754379272,-0.0276794396340847,-1.1019744873046875,0.3358727991580963,-0.11347499489784241,-0.0004588877782225609,0.0,0.0,0.0,-0.0022411420941352844,0.01178639754652977,-0.1055184006690979,-0.07428162544965744,-0.03946583718061447,-0.9964560866355896,0.3358727991580963,-0.11347499489784241,-0.0004588877782225609,NA,8,
680138033.572401,-0.11849968880414963,-0.0905303917825222,-1.0145415663719177,0.14725089073181152,0.03096114657819271,0.046013377606868744,0.0,0.0,0.0,-0.043617524206638336,-0.04690995439887047,-0.01830369234085083,-0.07488216459751129,-0.04362043738365173,-0.9962378740310669,0.14725089073181152,0.03096114657819271,0.046013377606868744,NA,8,
680138057.801365,-0.1879119724035263,0.18522639572620392,-0.880767822265625,-0.19876530766487122,-0.24528968334197998,-0.3361961543560028,0.0,0.0,0.0,0.006585747003555298,-0.04253457486629486,0.07332628965377808,-0.1944977194070816,0.22776097059249878,-0.9540941119194031,-0.19876530766487122,-0.24528968334197998,-0.3361961543560028,NA,8,
680138057.820908,-0.18380732834339142,0.17581172287464142,-0.8336944580078125,-0.19454392790794373,-0.31578782200813293,-0.415948748588562,0.0,0.0,0.0,0.017808735370635986,-0.05405864119529724,0.11841404438018799,-0.2016160637140274,0.22987036406993866,-0.9521085023880005,-0.19454392790794373,-0.31578782200813293,-0.415948748588562,NA,8,
680138057.840701,-0.1831206977367401,0.1410979926586151,-0.802764892578125,-0.22733710706233978,-0.4194885492324829,-0.5279303193092346,0.0,0.0,0.0,0.027575820684432983,-0.09061640501022339,0.1469273567199707,-0.2106965184211731,0.2317143976688385,-0.9496922492980957,-0.22733710706233978,-0.4194885492324829,-0.5279303193092346,NA,8,
680138057.8609,-0.1841888129711151,0.11254878342151642,-0.7812957763671875,-0.3565687835216522,-0.49946656823158264,-0.6410407423973083,0.0,0.0,0.0,0.037929803133010864,-0.12223945558071136,0.16503280401229858,-0.22211861610412598,0.23478823900222778,-0.9463285803794861,-0.3565687835216522,-0.49946656823158264,-0.6410407423973083,NA,8,
680138057.880357,-0.1962432563304901,0.11740109324455261,-0.787353515625,-0.4471070170402527,-0.6064863801002502,-0.7523536682128906,0.0,0.0,0.0,0.03957700729370117,-0.12191928923130035,0.15451407432556152,-0.23582026362419128,0.23932038247585297,-0.9418675899505615,-0.4471070170402527,-0.6064863801002502,-0.7523536682128906,NA,8,
680138057.900337,-0.2182159125804901,0.15162654221057892,-0.8058319687843323,-0.45226427912712097,-0.7097586989402771,-0.8279658555984497,0.0,0.0,0.0,0.033839136362075806,-0.09239894151687622,0.13060802221298218,-0.2520550489425659,0.24402548372745514,-0.9364399909973145,-0.45226427912712097,-0.7097586989402771,-0.8279658555984497,NA,8,
