Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
660532645.330036,-0.9370573163032532,0.2727355360984802,-0.22789011895656586,0.0126546211540699,0.002853852231055498,0.025587361305952072,NA,0,
660532645.350124,-0.9275206327438354,0.2631530463695526,-0.23857128620147705,0.014054778032004833,0.0033593964762985706,0.02664165198802948,NA,0,
660532645.36964,-0.9324035048484802,0.2642822265625,-0.23837292194366455,0.010740473866462708,0.003293920774012804,0.034746505320072174,NA,0,
660532645.389495,-0.9210662245750427,0.2623290717601776,-0.23297132551670074,0.006885814480483532,0.0025453059934079647,0.03651591017842293,NA,0,
660532645.40954,-0.9330289959907532,0.2595061659812927,-0.23652662336826324,-0.006966750603169203,-0.004890847951173782,0.03894529864192009,NA,0,
660532645.429455,-0.9288786053657532,0.2567901015281677,-0.23924264311790466,-0.046316418796777725,-0.014076129533350468,0.03655015677213669,NA,0,
660532645.449477,-0.9359129667282104,0.2519530951976776,-0.23214733600616455,-0.1396772712469101,-0.008885019458830357,0.0480784997344017,NA,0,
660532645.469595,-0.9331510663032532,0.2443389594554901,-0.22106944024562836,-0.19268262386322021,-0.020646244287490845,0.04983102157711983,NA,0,
660532645.489367,-0.9382629990577698,0.2701416015625,-0.22380085289478302,-0.17240025103092194,-0.018810754641890526,0.02194564789533615,NA,0,
660532645.50946,-0.9447784423828125,0.2691803276538849,-0.23446671664714813,-0.1457669734954834,-0.020381314679980278,0.005036706104874611,NA,0,
660532645.529131,-0.9327697157859802,0.2598419189453125,-0.24513261020183563,-0.11128170788288116,-0.020135581493377686,-0.002054599579423666,NA,0,
660532645.549209,-0.9308317303657532,0.2713927924633026,-0.23568734526634216,-0.11638431996107101,-0.003162228502333164,0.009317844174802303,NA,0,
660532645.569074,-0.9273222088813782,0.2648315131664276,-0.23072825372219086,-0.09251707792282104,0.007589143235236406,0.010170268826186657,NA,0,
660532645.589229,-0.9335935711860657,0.2844237685203552,-0.23553480207920074,-0.04708340764045715,0.008112112060189247,-0.0016663640271872282,NA,0,
660532645.609678,-0.9312896728515625,0.2803802788257599,-0.24244704842567444,-0.017688237130641937,0.0038055512122809887,-0.0035845856182277203,NA,0,
660532645.62883,-0.9332579970359802,0.278106689453125,-0.23895278573036194,-0.025988178327679634,-0.003477604128420353,-0.002428134437650442,NA,0,
660532645.648908,-0.9270322918891907,0.2713012397289276,-0.23358164727687836,-0.045855093747377396,0.0016125710681080818,0.0032170212361961603,NA,0,
660532645.668593,-0.9264982342720032,0.2740783393383026,-0.23141492903232574,-0.05075990408658981,0.00837150402367115,0.012908050790429115,NA,0,
660532645.688922,-0.9285887479782104,0.2761993110179901,-0.23034676909446716,-0.00021310741431079805,0.01019295398145914,0.005604704841971397,NA,0,
660532645.70865,-0.9335783123970032,0.2928619086742401,-0.24302680790424347,0.03975621238350868,-0.0007144985720515251,0.0072373291477561,NA,0,
660532645.72852,-0.926467776298523,0.2773132026195526,-0.24121110141277313,0.05690737068653107,-0.005447810515761375,0.010796218179166317,NA,0,
660532645.748407,-0.9320829510688782,0.2798461318016052,-0.23541273176670074,0.05126839131116867,-0.003993001766502857,0.012698673643171787,NA,0,
660532645.768365,-0.9293975234031677,0.2690276801586151,-0.23022468388080597,0.04851268604397774,0.0017693564295768738,0.012057864107191563,NA,0,
660532645.789238,-0.9320982098579407,0.2738494277000427,-0.22644054889678955,0.046322569251060486,-0.006387392058968544,0.00991513766348362,NA,0,
660532645.808101,-0.9255066514015198,0.26983642578125,-0.22465527057647705,0.03546379506587982,-0.012528222985565662,0.012625330127775669,NA,0,
660532645.828244,-0.930892825126648,0.2727050483226776,-0.22860728204250336,0.024289505556225777,-0.019229669123888016,0.013571764342486858,NA,0,
660532645.847834,-0.9325560927391052,0.2695617377758026,-0.22978223860263824,0.02268867939710617,-0.010583754628896713,0.011658496223390102,NA,0,
660532645.86783,-0.930709719657898,0.2689361572265625,-0.22877515852451324,0.033530209213495255,-0.013259070925414562,0.012090886943042278,NA,0,
660532645.887786,-0.9295957684516907,0.2754974067211151,-0.24266068637371063,0.022559650242328644,-0.01209878921508789,0.017566611990332603,NA,0,
660532645.907918,-0.9309232831001282,0.2680053114891052,-0.23077404499053955,0.01105672400444746,-0.011897358112037182,0.017511911690235138,NA,0,
660532645.928069,-0.932113528251648,0.2723235487937927,-0.22673046588897705,-0.009894230403006077,-0.010345268063247204,0.006877270061522722,NA,0,
660532645.947384,-0.9349823594093323,0.2750397026538849,-0.22418230772018433,-0.021901823580265045,-0.004137801937758923,-0.0044883559457957745,NA,0,
660532645.967467,-0.939132571220398,0.276123046875,-0.22808849811553955,-0.03165358677506447,-0.009500590153038502,-0.00948583148419857,NA,0,
660532645.987217,-0.9323270916938782,0.2750701308250427,-0.23185743391513824,-0.03136356920003891,-0.011226204223930836,-0.006981820333749056,NA,0,
660532646.007326,-0.927627444267273,0.2708892822265625,-0.23748792707920074,-0.013517660088837147,-0.007423076778650284,0.00948738120496273,NA,0,
660532646.027144,-0.9214323163032532,0.2768859565258026,-0.24128733575344086,-0.0009921486489474773,-0.0033533861860632896,0.013809158466756344,NA,0,
