Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,
668458833.217875,-0.981704592704773,0.1762542575597763,-0.14300544559955597,-0.08889085799455643,-0.15462374687194824,-0.005728249438107014,94,1,
668458833.234159,-0.9849088788032532,0.1821136325597763,-0.14379889518022537,-0.031568579375743866,-0.14747150242328644,-0.011088766157627106,94,1,
668458833.25436,-0.9814910292625427,0.2005920559167862,-0.14520270377397537,0.04199232533574104,-0.1515539139509201,-0.01752552017569542,94,1,
668458833.274022,-0.9756162762641907,0.1995544135570526,-0.1394958645105362,0.10727764666080475,0.15801146626472473,-0.24314282834529877,94,1,
668458833.294373,-0.916885256767273,0.2028655856847763,-0.12379462271928787,0.07424680143594742,0.19911181926727295,-0.25913602113723755,94,1,
668458833.314459,-1.0208434462547302,0.1744994968175888,-0.14527902007102966,0.03217631205916405,-0.10880424082279205,0.050366394221782684,94,1,
668458833.33402,-0.9983519911766052,0.1522521823644638,-0.14251718670129776,-0.03472848981618881,-0.09587894380092621,0.07836323976516724,94,1,
668458833.353926,-0.9798125624656677,0.1764373779296875,-0.12663276493549347,-0.05676388368010521,-0.0969761312007904,0.07171162962913513,94,1,
668458833.373875,-0.9851378798484802,0.1852264255285263,-0.11749278753995895,-0.04253547638654709,-0.08524911105632782,0.0700434222817421,94,1,
668458833.393806,-0.9866179823875427,0.17779541015625,-0.11878974735736847,0.008541821502149105,-0.07811233401298523,0.05230335891246796,94,1,
668458833.413735,-0.985641360282898,0.1696929782629013,-0.11683660745620728,0.062059175223112106,-0.07372875511646271,0.03447221964597702,94,1,
668458833.433988,-0.9931488633155823,0.174041748046875,-0.10922251641750336,0.06729015707969666,-0.04371367022395134,0.028337042778730392,94,1,
668458833.453915,-0.9920654296875,0.1589813083410263,-0.10116589069366455,0.0488748662173748,-0.022737910971045494,0.021929051727056503,94,1,
668458833.473472,-0.9847717881202698,0.1486205905675888,-0.10041819512844086,0.054817043244838715,-0.02428828924894333,0.011509167030453682,94,1,
668458833.493419,-0.9851990342140198,0.1537322998046875,-0.10298168659210205,0.04927167296409607,-0.024158023297786713,0.002416495932266116,94,1,
668458833.513452,-0.9904022216796875,0.1611327975988388,-0.10105901211500168,0.04627788066864014,-0.012216104194521904,-0.001847331179305911,94,1,
668458833.533215,-0.9841002225875854,0.1596679538488388,-0.09587105363607407,0.039134684950113297,-0.008137757889926434,0.0014757078606635332,94,1,
