Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668387978.625218,0.1127929612994194,1.0014038681983948,-0.0231322553008794,0.0595108643174171,0.0324006155133247,0.0170653294771909,94.0,15.0,nan
668387978.645744,0.1083221286535263,0.9897154569625854,-0.0234832093119621,0.0139053631573915,0.0585508607327938,0.0128572154790163,94.0,15.0,nan
668387978.665045,0.1162262186408042,0.9716798663139344,-0.0259246136993169,-0.0725070908665657,0.0716300457715988,0.0096281860023736,94.0,15.0,nan
668387978.685021,0.1175232082605362,0.9772949814796448,-0.0286559108644723,-0.1523159742355346,0.1435793489217758,0.0310607198625803,94.0,15.0,nan
668387978.704895,0.1181945949792862,0.9882508516311646,-0.0492095500230789,-0.1519094407558441,0.1654999107122421,0.0489613711833953,94.0,15.0,nan
668387978.724888,0.1004485934972763,1.01434326171875,-0.055862327106297,-0.1482178270816803,0.3127219080924988,0.0332862697541713,94.0,15.0,nan
668387978.744863,0.0879211276769638,1.008651614189148,-0.0745085575617849,-0.2476479560136795,0.52753084897995,0.1101954877376556,94.0,15.0,nan
668387978.764705,0.0757140964269638,1.0047149062156675,-0.0940398608508985,-0.3104974329471588,0.7830957770347595,0.1499794274568557,94.0,15.0,nan
668387978.785061,0.0563354343175888,0.995361328125,-0.0887755714356899,-0.0393752343952655,0.9034805297851562,0.1532156616449356,94.0,15.0,nan
668387978.804601,0.0193328857421875,1.0218201279640198,-0.1696928488090634,0.0142521727830171,1.3781791925430298,0.1161534562706947,94.0,15.0,nan
668387978.824447,0.0697631686925888,0.9690855741500854,-0.2292632581666112,-0.159294843673706,1.7592670917510986,0.1929750591516494,94.0,15.0,nan
668387978.844385,0.06787109375,0.9768067002296448,-0.2970732748508453,0.0473549328744411,2.137603044509888,0.2548049092292785,94.0,15.0,nan
668387978.864293,0.0021820068359375,1.0170899033546448,-0.3229826539754867,0.5079336166381836,2.606597185134888,0.2680837512016296,94.0,15.0,nan
668387978.88432,-0.0499114990234375,1.0204620361328125,-0.2815551720559597,0.6756305694580078,3.007631778717041,0.1858006566762924,94.0,15.0,nan
668387978.90412,-0.09393310546875,0.9541475176811218,-0.2801207695156336,0.4263041913509369,3.40209698677063,0.1812187433242797,94.0,15.0,nan
668387978.924697,-0.1554413139820099,0.9156646728515624,-0.2278288900852203,0.0334962420165538,3.7844879627227774,0.1070256903767585,94.0,15.0,nan
668387978.944471,-0.1967315822839737,0.9033355712890624,-0.1792297065258026,-0.3193523585796356,4.122999668121338,0.1054065898060798,94.0,15.0,nan
668387978.96397,-0.1999817192554474,0.926666259765625,-0.2182921431958675,-0.3409883975982666,4.3292555809021,0.0944249406456947,94.0,15.0,nan
668387978.983977,-0.2026977688074112,0.9694215655326844,-0.2085265144705772,-0.266741007566452,4.499654769897461,0.098472461104393,94.0,15.0,nan
668387979.00381,-0.1894989311695099,1.0214385986328125,-0.1438902840018272,0.0076549244113266,4.55390214920044,0.0733891576528549,94.0,15.0,nan
668387979.023687,-0.1631012111902237,1.0269927978515625,-0.0714415460824966,0.4770387411117553,4.5094380378723145,8.171203080564737e-05,94.0,15.0,nan
668387979.04365,-0.142929121851921,1.0363463163375854,-0.0760039910674095,0.964128315448761,4.397632122039795,-0.0646837055683136,94.0,15.0,nan
668387979.063863,-0.165329024195671,1.0493773221969604,-0.0971831530332565,1.2798315286636353,4.236806392669678,-0.1355269849300384,94.0,15.0,nan
668387979.083472,-0.1993561089038849,1.0515137314796448,-0.0426940619945526,1.093374490737915,4.109338760375977,-0.1951750367879867,94.0,15.0,nan
668387979.103398,-0.2302246317267418,1.0406799912452698,-0.0410766005516052,0.9229522943496704,4.018298625946045,-0.2461697161197662,94.0,15.0,nan
668387979.123144,-0.2424011752009391,1.08819580078125,0.0875244885683059,0.938413679599762,4.065080165863037,-0.2195066809654235,94.0,15.0,nan
668387979.143245,-0.2491150051355362,1.0612640976905825,0.0893097203224897,1.2665588855743408,3.892634391784668,-0.2595234811306,94.0,15.0,nan
668387979.163206,-0.2572632059454918,1.0926513075828552,0.0200348026119172,1.655209183692932,3.733827829360962,-0.3134567141532898,94.0,15.0,nan
668387979.182945,-0.3273773491382599,1.1131746172904968,-0.0083312261849641,1.6528311967849731,3.847095251083374,-0.3764653503894806,94.0,15.0,nan
668387979.203347,-0.3646240569651127,1.0606690049171448,0.0242310129106044,1.0515050888061523,3.886887550354004,-0.4142634272575378,94.0,15.0,nan
668387979.222945,-0.3152923919260502,1.041122555732727,0.042266845703125,0.2462029904127121,3.779031276702881,-0.3829364478588104,94.0,15.0,nan
668387979.242868,-0.3137817680835724,1.0794067978858948,-0.002807579934597,0.001534380717203,3.771076917648315,-0.3099145293235779,94.0,15.0,nan
668387979.26269,-0.3242645859718323,1.1669771075248718,0.0082550607621669,0.3503733873367309,3.829467535018921,-0.2200273275375366,94.0,15.0,nan
668387979.2827,-0.3347778357565403,1.1635589003562927,-0.0222777873277664,0.9643089771270752,3.826337575912476,-0.2088631391525268,94.0,15.0,nan
668387979.302614,-0.3140869177877903,1.1149140000343325,0.0237579643726348,1.2106518745422363,3.7640130519866943,-0.2330939173698425,94.0,15.0,nan
668387979.322447,-0.2788391560316086,1.0825348496437073,0.1492310017347335,0.8679623603820801,3.5969955921173096,-0.2487783879041671,94.0,15.0,nan
668387979.342935,-0.2461090460419654,1.0398102402687073,0.129669189453125,0.3225074708461761,3.3100857734680176,-0.2568774223327636,94.0,15.0,nan
668387979.362543,-0.2400055341422557,1.06195068359375,0.112762451171875,-0.0281484797596931,3.0736584663391118,-0.2215142697095871,94.0,15.0,nan
668387979.382551,-0.2388611175119877,1.0860750079154968,0.1573639512062072,-0.0887835994362831,2.9068098068237305,-0.1353631466627121,94.0,15.0,nan
668387979.402251,-0.2097168415784835,1.0386353135108948,0.1736145392060279,-0.0852887332439422,2.5435004234313965,-0.0992387980222702,94.0,15.0,nan
668387979.422169,-0.2035827711224556,0.9893187880516052,0.1306763365864753,0.0584967322647571,2.270025491714477,-0.117165021598339,94.0,15.0,nan
668387979.442112,-0.165634199976921,1.0073089003562927,0.0729827955365181,0.2825321555137634,1.987232446670532,-0.1014667004346847,94.0,15.0,nan
668387979.461985,-0.1187286600470542,0.9798430800437928,0.1315765902400016,0.1690476089715957,1.8933194875717163,-0.064756728708744,94.0,15.0,nan
668387979.482295,-0.1029510721564292,0.941330075263977,0.2277679517865181,-0.255174458026886,1.8745901584625244,-0.0974557623267173,94.0,15.0,nan
668387979.501698,-0.0477752760052681,0.9460296630859376,0.1608429253101349,-0.2638469338417053,1.7065869569778442,-0.1485992074012756,94.0,15.0,nan
668387979.521791,0.0199890062212944,1.0021514892578125,-0.0105743259191513,0.1843471378087997,1.587664246559143,-0.0754682794213295,94.0,15.0,nan
668387979.541643,0.0085448995232582,1.0000151991844175,0.0235595703125,0.1896721869707107,1.7949464321136477,-0.0527766048908233,94.0,15.0,nan
668387979.561601,0.0302886962890625,0.9085388779640198,0.2006530910730362,-0.3389661312103271,1.809401273727417,-0.1622830033302307,94.0,15.0,nan
668387979.581553,0.1242370679974556,0.9113007187843324,0.1500244736671447,-0.5518186092376709,1.5677597522735596,-0.1392354816198349,94.0,15.0,nan
668387979.601431,0.1378021165728569,1.0250244140625,0.0726318284869194,-0.2356821000576019,1.3186545372009275,-0.1065521612763404,94.0,15.0,nan
668387979.621758,0.1265411302447319,1.0616760849952698,0.1455383785068988,0.0120781678706407,1.1412876844406128,-0.0537013038992881,94.0,15.0,nan
668387979.6417,0.0976562425494194,0.999282956123352,0.2722625359892845,-0.0632660537958145,0.8832457661628723,-0.0664556622505188,94.0,15.0,nan
668387979.661247,0.1372680738568306,0.9973450899124146,0.3588409274816513,-0.1161650940775871,0.4755930602550506,-0.0617096945643425,94.0,15.0,nan
668387979.681127,0.1139983832836151,1.0806121826171875,0.2922821678221226,0.0095932390540838,0.2804671823978424,0.04201515391469,94.0,15.0,nan
668387979.701109,0.072357177734375,1.0704956650733948,0.2657776065170765,-0.0217052958905696,0.112600527703762,0.0977227240800857,94.0,15.0,nan
668387979.721038,0.1518402025103569,0.9866484999656676,0.3349761739373207,-0.0749406889081001,-0.1411847919225692,0.0764682590961456,94.0,15.0,nan
668387979.740889,0.1682891696691513,1.0205992460250854,0.228836078196764,0.1512841284275055,-0.3679655492305755,0.1131669878959655,94.0,15.0,nan
668387979.761095,0.1023712009191513,1.026885986328125,0.1685791052877903,0.1300756484270095,-0.4272259771823883,0.1346636563539505,94.0,15.0,nan
668387979.781267,0.0843353569507598,0.9544069170951844,0.2290191911160946,-0.0610808655619621,-0.5531781315803528,0.0531563311815261,94.0,15.0,nan
668387979.800841,0.0826720967888832,0.9791107177734376,0.1849670559167862,-0.1394451111555099,-0.7295851707458496,0.0381249152123928,94.0,15.0,nan
668387979.820921,0.0352477878332138,1.0299072265625,0.1217651180922985,-0.0272890105843544,-0.8340021371841431,0.0585952475666999,94.0,15.0,nan
668387979.840517,0.0312652438879013,1.0229492783546448,0.1674651987850666,-0.0604299902915954,-0.958662748336792,0.068661518394947,94.0,15.0,nan
668387979.860454,0.0472259148955345,0.989105224609375,0.2686310112476349,-0.0487255938351154,-1.2463401556015017,0.0273007098585367,94.0,15.0,nan
668387979.880418,0.0558624193072319,0.985687255859375,0.3989257700741291,0.0524337776005268,-1.778812289237976,0.0185477510094642,94.0,15.0,nan
668387979.900662,0.0068511888384819,0.9943390488624572,0.4713439978659153,0.2644612193107605,-2.3470277786254883,-0.024847287684679,94.0,15.0,nan
668387979.920267,-0.0431823953986167,1.0133972764015198,0.4210968464612961,0.406066745519638,-2.8480281829833984,0.0077401641756296,94.0,15.0,nan
668387979.940119,-0.0684509500861167,0.9932402968406676,0.3408660814166069,0.2919075489044189,-3.153604507446289,0.002850494114682,94.0,15.0,nan
668387979.960003,-0.0767974816262722,0.9731903076171876,0.2963256761431694,0.0835994854569435,-3.4334287643432617,-0.0299338176846504,94.0,15.0,nan
668387979.979964,-0.0251465179026126,1.0122070908546448,0.2944488227367401,-0.131403163075447,-3.794368982315064,-0.0084396582096815,94.0,15.0,nan
668387980.000084,-0.0311279818415641,1.0862579941749573,0.3592223599553108,-0.1494186520576477,-4.109158039093018,0.0731549113988876,94.0,15.0,nan
668387980.019846,-0.097381617873907,1.1358643174171448,0.3513794243335724,-0.0323937609791755,-4.154541015625,0.2168981283903122,94.0,15.0,nan
668387980.040139,-0.1584625579416752,1.1165771484375,0.2573089227080345,0.0185681581497192,-4.274378776550293,0.4009824395179748,94.0,15.0,nan
668387980.060056,-0.1920165978372097,1.1209564208984375,0.1452026516199112,0.0592131912708282,-4.468643665313721,0.5827838182449341,94.0,15.0,nan
668387980.079576,-0.2353821247816085,1.1483153700828552,0.0909119248390197,0.1979133486747741,-4.7754902839660645,0.6910101771354675,94.0,15.0,nan
668387980.099474,-0.2744446061551571,1.1955719590187073,0.1937866508960724,0.3323639035224914,-4.896425247192383,0.8481771945953369,94.0,15.0,nan
668387980.119492,-0.3696136735379696,1.180633544921875,0.1164856553077697,0.6848147511482239,-4.972906589508057,0.9365568161010742,94.0,15.0,nan
668387980.139282,-0.4479675889015198,1.1186065673828125,-0.0050658881664276,0.834121823310852,-4.8714213371276855,1.1526124477386477,94.0,15.0,nan
668387980.159277,-0.4652405306696892,1.0792236328125,-0.0320128351449966,0.3837292790412903,-4.790079116821289,1.304617404937744,94.0,15.0,nan
668387980.179494,-0.3985443264245987,1.04217529296875,-0.0008087009191513,-0.4393362700939178,-4.820194721221924,1.4366743564605713,94.0,15.0,nan
668387980.199521,-0.374877966940403,1.0282440781593325,-0.0821074694395065,-0.6198830008506775,-4.822286128997803,1.4640719890594482,94.0,15.0,nan
668387980.219172,-0.4034576937556267,1.1601410508155825,-0.1729888916015625,0.2151794284582138,-4.606593132019043,1.4610645771026611,94.0,15.0,nan
668387980.23898,-0.3915405422449112,1.216354489326477,-0.2375030070543289,1.2692500352859497,-4.499290466308594,1.5508493185043335,94.0,15.0,nan
668387980.258965,-0.3203735500574112,1.139740169048309,-0.1473388075828552,0.9619059562683104,-4.415465831756592,1.7729350328445437,94.0,15.0,nan
668387980.278807,-0.3369598835706711,0.9846495985984802,-0.1556243300437927,0.0393159128725528,-4.210227489471436,1.8387649059295652,94.0,15.0,nan
668387980.298732,-0.3917389214038849,0.8951110243797302,-0.3135833144187927,-0.5756986737251282,-3.956906080245972,1.8017609119415283,94.0,15.0,nan
668387980.318915,-0.3413543403148651,0.9907074570655824,-0.2651061117649078,-0.7366278767585754,-3.911520004272461,1.6794859170913696,94.0,15.0,nan
668387980.338846,-0.2694397270679474,1.016204833984375,-0.2122038900852203,-0.5220156908035278,-3.793995141983032,1.6648067235946655,94.0,15.0,nan
668387980.358401,-0.2894439846277237,0.9786377549171448,-0.4531707465648651,-0.1170285567641258,-3.6008822917938232,1.6893877983093262,94.0,15.0,nan
668387980.37826,-0.2611083984375,1.0072784423828125,-0.4755706191062927,-0.0211683344095945,-3.466209173202514,1.4867267608642578,94.0,15.0,nan
668387980.398519,-0.1989593654870987,0.877227783203125,-0.3469390273094177,-0.3212452232837677,-3.3823366165161133,1.3729519844055176,94.0,15.0,nan
668387980.418278,-0.17901611328125,0.765228271484375,-0.2854461073875427,-0.7316230535507202,-3.027174949645996,1.2951467037200928,94.0,15.0,nan
668387980.438415,-0.21173095703125,0.7680664658546448,-0.4673614203929901,-0.9121955037117004,-2.8238365650177,1.0768377780914309,94.0,15.0,nan
668387980.458128,-0.177734375,0.9129944443702698,-0.4783935248851776,-0.9134275913238524,-2.653212308883667,0.8746986985206604,94.0,15.0,nan
668387980.478488,-0.1340484917163849,0.8760985732078552,-0.3860167860984802,-0.9394626021385192,-2.3824520111083984,0.6392133831977844,94.0,15.0,nan
668387980.497965,-0.0870971828699112,0.7642059326171875,-0.3426055610179901,-1.171287178993225,-2.218959093093872,0.4920088350772857,94.0,15.0,nan
668387980.517933,-0.0309600979089736,0.7209472060203552,-0.3994292318820953,-1.430648684501648,-2.114053249359131,0.3066886663436889,94.0,15.0,nan
668387980.537816,-0.0144653022289276,0.7718355059623718,-0.5736999064683914,-1.7382766008377075,-1.9877746105194087,0.1326042264699936,94.0,15.0,nan
668387980.557728,0.0045166164636611,0.888427734375,-0.6506499797105789,-1.087186574935913,-1.7410805225372314,0.280240386724472,94.0,15.0,nan
668387980.577731,0.0762024074792862,1.0550842881202698,-0.6749572157859802,-0.5626193881034851,-1.5042232275009155,-0.0179044269025325,94.0,15.0,nan
